cust_id,reacheYN
2350,0.9430417874158675
55,0.9314132230038608
7396,0.6546966420596605
7408,0.2106333907914826
4577,0.5196722327797207
560,0.9470068376992123
6255,0.7335101879929288
2476,0.9368188111299198
857,0.9418713502422337
790,0.9247004383134245
3460,0.3828198001725938
120,0.9373777028282644
3305,0.14897233032444038
4571,0.293598360532249
8417,0.23049690019686417
5994,0.4207118862286384
7150,0.5456936009938679
8035,0.7726551297174774
5105,0.4910107678011144
6048,0.769325126848153
3352,0.58675185737719
1832,0.948391447768574
3379,0.6025988493340313
1792,0.9207694332931095
6505,0.756539226851312
3099,0.9468280175480134
10350,0.629892706405775
5180,0.3616615978291989
6841,0.47997368105146426
7288,0.447033791055435
4287,0.3798846245901164
7815,0.5425040061339975
9638,0.46229894603867616
4356,0.41882727901003497
287,0.9348832733103468
2585,0.9411308028557603
1491,0.9354450139713316
5107,0.34850805592141043
2853,0.9360314985935748
2647,0.9288548892994135
4703,0.4602265858742973
5077,0.3259561286816703
6245,0.4807293727586298
5655,0.5154400715705322
35,0.9375055098272996
3195,0.7653116377617256
4280,0.298230526010879
2172,0.9250546598117679
10362,0.4389849892105457
6852,0.33577890187611814
2133,0.9468805307194115
4051,0.4894785876340173
2116,0.9224641781660096
10501,0.3936647495508276
3832,0.3752323974899979
8226,0.5776475251272885
2553,0.9363953885606133
10626,0.49743928744921656
3486,0.4161105706878655
6331,0.5841281298983896
3193,0.5999962958417341
3665,0.38297975639790177
5003,0.5409768090761712
4478,0.32858849184358596
3629,0.3605323142022814
168,0.9330603635306537
985,0.9235009661054503
5779,0.4938258892217559
3849,0.6279630182693853
5123,0.2806103243385262
3589,0.5340453030362861
3205,0.3549640436244784
7252,0.4754653448891101
4858,0.46450988282394784
3614,0.40453415857008995
8367,0.4723566413142507
7567,0.24333823951661718
5876,0.40158875707258923
176,0.9332243196711147
4720,0.3621494611763194
9971,0.5637932352962212
8105,0.4196056797713506
497,0.8477024821280492
5454,0.6297083214873701
6061,0.3637690856500624
8614,0.5731841344015604
2436,0.9442461231481186
8282,0.3536167494267132
324,0.9220295303900119
7023,0.27518581395952557
4240,0.6181325738946039
9602,0.3321212722328657
2301,0.9409506480929415
6406,0.4494852694788226
5453,0.38999555324500956
46,0.9425196044941584
5560,0.34468330173083267
8058,0.5553575568147584
4690,0.4452798753160369
6164,0.5022617707448012
3296,0.43251601272026446
5429,0.2870838903033726
4071,0.2582609420460093
8395,0.3706016596544855
3698,0.4463732252409695
7890,0.3097094826835231
9262,0.4912117130084125
8793,0.34988786877692624
1678,0.9308434267995435
945,0.9510782070572361
2745,0.9470936024027519
10125,0.28189584211802865
3502,0.26370955399727475
6316,0.6803647533647266
4434,0.29078257419139186
5392,0.4217053533836163
8135,0.39269538732596987
7547,0.47929814380918895
10224,0.5261294463050579
5963,0.6374461037208928
8304,0.49425340639387316
7407,0.4976303375074041
9527,0.53011315608531
1596,0.9226265574560134
390,0.932616433861925
7714,0.327438465609486
9805,0.40286874160603986
8031,0.48023011998358783
1910,0.9381700032340538
1791,0.9499042916963044
6321,0.5100696228756999
4631,0.5829349182284264
10985,0.42246991427575686
8759,0.39966697869164436
1490,0.933859535266598
9309,0.40823157079694966
3536,0.3631788998687513
1577,0.9415378145181365
10865,0.42051019557464525
5999,0.7124078400506118
2200,0.9320436984580439
2123,0.9245591725083088
792,0.9402349428304141
2245,0.9258387312483113
10252,0.46430342831916177
302,0.9367946365814965
6461,0.3688410841618398
1719,0.9348828249678086
9031,0.40072593278530416
2687,0.9369559952592529
10518,0.38726539953540745
2449,0.9405102724687031
7411,0.5387364481683845
6451,0.3007220121693102
9429,0.511390065136052
7198,0.7395532841955919
2542,0.8941519443058977
1741,0.9326944010331084
5411,0.5087522573201485
1648,0.8955804908406267
2974,0.9354833246733706
1508,0.9283995703285232
3619,0.20867662122323763
6482,0.4439133052503266
7657,0.4208134398940123
5360,0.6167342556745121
8234,0.5135106251407775
6682,0.6344850790709543
131,0.9480018390388392
2640,0.9346876603540089
6949,0.42019494275499336
4128,0.3620313399117296
7620,0.38472422811559764
3104,0.941398636538998
10502,0.3862139472630246
6446,0.6648867978908451
6357,0.4583639222211524
3006,0.9095909174694153
3917,0.4910492634323249
7744,0.4977641357218428
584,0.9497521158778981
9459,0.6072159362995273
5396,0.3303306195377635
9564,0.25324747437955625
1399,0.9315243672857837
2968,0.9050074688857673
1633,0.8707061825406629
8048,0.28344415417802754
9408,0.5889316714073438
3990,0.46127688557672736
6609,0.7084092278527542
10606,0.42742384802399475
7659,0.7417460928986829
5370,0.5177077646300704
7012,0.5428365772144246
4751,0.420897866683087
701,0.9267915313578097
341,0.9461386999416634
6303,0.6457080961870233
4865,0.5458833149662845
2855,0.9417172332324787
10269,0.5406269990145395
6480,0.5926544154835973
1851,0.9227742762770837
1347,0.923744237386312
5332,0.28674020443705456
3376,0.5646534866457156
2211,0.9246486658663928
8001,0.6828474154130222
95,0.94038436129739
644,0.9366544576334372
8160,0.41194030495581363
765,0.911963076484698
2279,0.9391900514706749
6456,0.5266895484829622
9168,0.6663231156568327
6390,0.7221415167823465
8407,0.6548786321066872
3889,0.2778286828740422
6567,0.4896178597936941
443,0.9383367719477527
6923,0.644213415138267
7603,0.4930030169828978
9213,0.6571386623066948
705,0.9524137579303756
9246,0.534063110368073
9911,0.40804774820778084
7,0.9442870898673171
4411,0.33576896524245725
6490,0.5365218909692977
7065,0.45882714501908795
7555,0.5288816855761364
9293,0.6738091628974334
5766,0.5106741277831172
3854,0.5284930825481737
7294,0.32956875143694
7528,0.2982318865292293
6925,0.7252316556852216
2507,0.9334438147343137
2144,0.9448266178837089
10617,0.3521081903167838
10576,0.43054445519865775
29,0.9180042949383012
2431,0.9418511762159073
7790,0.4729054327781686
9961,0.7143872710585801
2489,0.9409602233399776
8715,0.6333508536918807
3780,0.7975490512592944
8148,0.5263646209847084
8478,0.40660388758109783
3258,0.6398325495250629
8461,0.571889525356928
1461,0.9437747913856748
2668,0.9463661483024467
9023,0.5757603869759873
7131,0.5142196359111518
5235,0.5229111430778294
4105,0.24480395747556533
4438,0.32538567135604035
10159,0.40893100276869926
8014,0.3661983570563758
5873,0.4590473753145257
10207,0.49856923658125185
10006,0.3966829813070905
4702,0.25312147564662923
3877,0.47118074000766363
5564,0.5048764602003372
2286,0.9378374532615124
10170,0.4684014006272328
1869,0.9469843421383234
6757,0.3078686178439335
954,0.9424808925574846
760,0.9052065507919076
647,0.764227188229306
4350,0.2880038200777668
6397,0.4400823923545759
9475,0.4573662810951116
5368,0.2176955622840706
7755,0.5634753790485139
2179,0.6686924605453035
10568,0.3161837545956795
6555,0.5337866218481236
9793,0.26935830874593075
203,0.9418923554975622
589,0.9381380548415337
6204,0.35813216443528506
9604,0.5006343800311811
5037,0.790780483850302
4505,0.39635803511427986
6553,0.6207247523490111
10883,0.454907432534399
6419,0.4709631633478154
6648,0.33301012792533813
10092,0.29853890627730634
6472,0.5394933259049189
7139,0.6442526812246596
6262,0.5856271075328893
186,0.9440484065568818
8401,0.34443609977621037
6241,0.4697288632431382
5205,0.4493772399474953
10000,0.6131882376724334
5118,0.31197124386889163
6056,0.31366718224775214
3528,0.21597647574106374
1793,0.9411925216428476
1623,0.9317466084709622
10855,0.2555807432732181
3866,0.3528317102232514
8804,0.48503443158174836
7056,0.4332299058579655
8942,0.35620558185335327
9030,0.31725235034502836
4277,0.40568861233756714
2561,0.9399446166808197
2290,0.9303260389712938
10610,0.3597204404696723
6363,0.5068789949274383
1195,0.9286672463227574
6136,0.4054972171048817
4912,0.3880311034239324
7863,0.3305498912398425
5922,0.6023576365335078
10088,0.43463700106669967
7769,0.5603031718702841
8155,0.3420275555975634
8176,0.4299180272356067
8159,0.32494838614802257
1529,0.9417495814976563
4230,0.30238429991000326
2220,0.9141025147657593
10133,0.42472542928302115
116,0.9373365638097964
4989,0.641581133091075
5470,0.391496057988981
7694,0.5433433436210077
7668,0.5924831344958263
5177,0.32179243518567663
5894,0.2741315712311087
4153,0.5605499067325651
6846,0.5796999823705173
1709,0.9424575016430767
10711,0.6829538960848647
5268,0.6038262093186558
7339,0.2894427990646798
4908,0.4020812430062872
5380,0.36325651822686444
6899,0.8528004569927842
828,0.926722797122332
4655,0.2824909201901677
7314,0.361106919805903
7988,0.5467535895685318
1604,0.9046440227324077
4062,0.4601387549727716
5206,0.40743080338792464
3666,0.6678904088737332
958,0.9308925184721878
1201,0.9256636795035853
2757,0.9347216584958222
6208,0.6091885325538348
9215,0.3143306811558497
601,0.943800117164861
8272,0.6061685274723944
6593,0.6560849729271504
9658,0.5092037688694506
4003,0.5215738471449437
9671,0.3945907848379437
964,0.9102254976406535
3979,0.545259707785661
7136,0.35198441435769223
8188,0.40741363996690666
7600,0.7032393816213198
7625,0.27584062871554993
7868,0.4557413162871624
5892,0.33251485187744695
2390,0.83195083068311
6546,0.5507225779916788
7962,0.6554754083524742
9989,0.5993271204788805
9797,0.37682302657082634
9166,0.555683331761704
1073,0.9479870484758625
8980,0.6527365376461952
305,0.9179054626649629
3923,0.2776781469213548
9532,0.381604507154206
9453,0.47212067422740417
2910,0.9386763713552547
6823,0.8071152718909494
6330,0.46831536199762364
2918,0.9308256277940297
6343,0.36324316497559095
2025,0.9356886519263213
10581,0.5412308147827077
1291,0.9280530074453852
7611,0.34815167903512567
10418,0.400014734053305
10167,0.45363809578540776
8929,0.3321223905700364
8882,0.3358247757166357
8109,0.5852351946315132
10755,0.7509617334936634
4806,0.6367298337272531
2735,0.9327850875365019
6847,0.46334246591923384
9590,0.3276334503673224
10951,0.7548277273190577
5339,0.33098036911023165
4009,0.2435990161522159
2204,0.9163293568919976
9760,0.5826832679174831
7673,0.5793982513815569
6848,0.5223914883072924
8237,0.41053964521991754
8506,0.40881945993039626
3675,0.35104627884329337
2052,0.9278478592218576
7328,0.2230324325265077
7796,0.3944470085731937
10664,0.37317472546026303
10977,0.5161015048406353
534,0.9408124297570013
8556,0.5268020655202098
1816,0.9297686882726085
2529,0.9508209900596776
6391,0.3176268301153636
2299,0.9273835177636703
5856,0.3273415571347346
7583,0.29769728705811027
854,0.9092520238484538
7432,0.327738865298499
7958,0.3544065538318619
10995,0.6855475405638074
5627,0.43753058748561047
6131,0.4722119351848099
2686,0.9380436794665197
10877,0.32538077962471795
9397,0.3963187210010394
8916,0.6431789997888507
5201,0.6072953365156543
1238,0.9493280052742556
6409,0.36098040229693584
5505,0.4919400081621468
5174,0.5502879019228871
4057,0.44525078533192347
938,0.8094795562518327
1125,0.9315309008023834
654,0.830069121613808
3498,0.6912540166730744
1589,0.8111195252751906
5998,0.5386334307228713
4568,0.3099113802280853
9871,0.5688541745468662
2108,0.948172094118229
3943,0.5105673485583261
7222,0.41175609847537914
4449,0.46057043437794415
8674,0.3492283488287747
148,0.9390274331539066
6561,0.6181500419136708
3267,0.4054134285551853
2061,0.9245883795490731
10387,0.39364360358759437
1880,0.9343793249801875
591,0.9400038581731288
9501,0.4135586474735684
6676,0.23119141422965225
6573,0.40031650703130367
9910,0.532720368265496
202,0.9489954645633855
4289,0.5403261716885607
1753,0.9252974338866176
10285,0.6478804160281291
368,0.877419467533844
5259,0.4136313841248023
5516,0.2790251443118464
6950,0.3053478467121227
3263,0.6589454999357706
5903,0.4508464958391035
10669,0.2518924530519301
7667,0.44822389670015184
1646,0.9493614082768735
9838,0.47384087150575316
6906,0.6952049198662026
3289,0.28798419638077155
3021,0.9435448199020096
4904,0.7662709920170453
134,0.8448466926364615
5833,0.30134791054934357
4831,0.2461719028562193
9066,0.494855114158933
2772,0.9406766817371615
10384,0.5572052331205
3750,0.7156636084499863
8504,0.33111320126328425
5420,0.5084790749138993
7259,0.6178205302434443
6389,0.39560240766359317
10561,0.5528312697734657
1331,0.9419290019064496
6547,0.5837320693962313
10864,0.6383064819794472
5905,0.43083991166122926
6729,0.6077387109971917
5279,0.4339317268589792
3380,0.28305469944674594
8034,0.67480313870529
6181,0.514403515019315
1825,0.9237891575817494
7730,0.7723837175446764
3185,0.5067412385460541
4598,0.44252857124405753
10589,0.3357003330810162
7226,0.3163008047381698
1956,0.9258486349151189
988,0.9240516131803129
4255,0.5309772726003282
3273,0.2748925860846671
1556,0.9435042338970607
10263,0.5338630885956099
10439,0.6898466627420016
9644,0.38332370275429545
998,0.9478397273403979
4208,0.5344405961750897
3345,0.41706907016740286
7857,0.3738985112736162
284,0.9221674228955864
8613,0.41359266052051674
9719,0.3718970500337753
2578,0.9339780915233381
1171,0.9278297050381703
4585,0.5510520680099472
9438,0.7110020939507335
10052,0.279662284454098
2742,0.9137248369374515
4267,0.3420154961091106
7777,0.574352974299007
5628,0.5986634936523848
4320,0.5184697705150099
1670,0.7773609561968806
9515,0.44742383855709994
7778,0.28517272160311385
5640,0.5352548790680343
8096,0.46020053945779743
10572,0.3778401488276735
7385,0.543741088524309
7351,0.26591565698752484
3287,0.6620113204801616
4496,0.24835230035194292
4232,0.5573167919299991
6499,0.39059272005151213
3,0.8021746584474629
3839,0.5712297688669463
3991,0.3535728003824992
9800,0.586299491028467
3677,0.6566603287583089
7324,0.3824479815039239
9358,0.4021602818557574
8491,0.35123559488156836
3565,0.4452079788673925
7348,0.3615370588122155
9679,0.32250450856577195
843,0.9326076256086409
3638,0.6863935827030578
5930,0.26751128353448544
8211,0.4828968204857646
4487,0.5106427320931004
5337,0.4914216573877404
2150,0.9453744311589578
93,0.9274136157285495
9230,0.7283490792491247
5452,0.5533910298728923
405,0.9421519279978796
3520,0.4516693507471397
5919,0.31747178241924984
8565,0.3664696172121265
991,0.9450630012214836
5600,0.4212838714513099
7461,0.43563774647209685
5143,0.2516389394784412
896,0.944952939384056
973,0.9438151572017388
3604,0.5212196443612768
10578,0.29808173135822114
9630,0.40609562033224006
424,0.9273289384709561
10673,0.5524588905236475
5722,0.3428383220891174
10243,0.5074414880039488
3149,0.4575021649839941
890,0.9460488780460761
6560,0.4631601029814487
8999,0.4166659010855233
4891,0.5224650829765327
5004,0.1762889326416257
7710,0.6443138597817275
7808,0.37019008805255443
10412,0.6060967669849017
8514,0.5335851107869817
8725,0.2477414092520684
6537,0.5060121177667238
7613,0.6469183658489668
3856,0.28843508990250555
10971,0.26392934133058465
301,0.9294949290640634
10833,0.4296040540647986
7571,0.4835345002846723
7295,0.43081205625037794
9912,0.5360185884854723
7612,0.4238331401976305
5616,0.43396841650609186
2701,0.8680711258296507
6213,0.7588834028909034
6947,0.3680240566787824
6759,0.5249525297535298
9706,0.5053625997628555
6867,0.6441017186839675
8617,0.2879616524055787
329,0.9281055058486614
8430,0.28411138955066606
5273,0.5739943657752381
4995,0.32783242133317037
350,0.9194584322567597
7703,0.4704497234926492
2583,0.9234498769481106
2790,0.9210037712521388
7968,0.4908571399554189
6616,0.4125769637587485
3309,0.3756698070548098
4199,0.42043828820574203
1603,0.6135761299654522
8471,0.522166161658014
4752,0.6039931285178689
9832,0.5311967573641369
9164,0.5107848359828518
9439,0.3261700918367282
1228,0.8844711155756295
406,0.9464541958020777
5732,0.3970266349326121
6796,0.5223074438352162
466,0.6391905232105484
6433,0.3176533638758085
3010,0.8690945279453264
9070,0.33833488457679256
10601,0.4708723392151583
4711,0.25416036631195466
3089,0.9315267490009257
9755,0.39332981872304323
9777,0.2306478131198697
361,0.8627472390093133
8191,0.5043055615070445
7679,0.25033884900651554
6247,0.4059862013976223
5226,0.3984291920908932
9597,0.5128544748843403
3144,0.30617470172665673
411,0.9307454633490222
2098,0.9448833794230673
7254,0.41574696843165276
4448,0.3455843044943198
6578,0.6839057156029505
10283,0.46478714787594433
7675,0.5284421802370874
9758,0.3772563720151412
1148,0.9472249321933371
1474,0.9308268760173078
5,0.9300353613514797
141,0.9334818697944347
7093,0.5199465341161127
2591,0.9386136606880375
590,0.9272261030056448
10527,0.45458056034318656
5584,0.42107106386023346
10773,0.5734660565586897
2426,0.9259103979831671
6783,0.22917912856943118
7870,0.4433710787358806
4019,0.5663412205882153
3514,0.3076287672986435
8610,0.33243091921341167
10112,0.5662456555232379
1567,0.9252506679102165
7584,0.29561019253239756
1187,0.9212457112058495
9407,0.7137806101325546
3543,0.6419469801552399
269,0.9477142761088431
6965,0.4708294171441437
1325,0.9260167764471219
3660,0.44472971122764776
4919,0.556503095788628
5041,0.40692569895134545
1464,0.898776633393265
9082,0.3642867667580441
12,0.8994040609791883
3167,0.4695255766263723
3299,0.6734695472953487
9417,0.5734077387461691
10835,0.7151803303679509
3855,0.6205793618406482
34,0.9328324495481521
611,0.94042751228456
1809,0.9470799571959855
10437,0.4346788768175478
6597,0.7141617543866492
7997,0.341619397807087
1882,0.9186672032126623
3657,0.39367954428192614
5055,0.4635262882173417
3527,0.5050733893109287
7687,0.4783668284512437
3948,0.4776395656319135
630,0.9400881721295937
6278,0.40466218813528965
4921,0.5546006788798549
5666,0.41204224497403524
7587,0.4514565834140501
9480,0.6329643788159373
3597,0.2912638868756711
8696,0.3193886756296864
8331,0.3653704384474925
2312,0.9423412396487029
9252,0.46677382742565304
2306,0.9325631824773452
999,0.9286719968299268
6813,0.5970800285089645
7795,0.5758031715549532
9949,0.5938537302632438
2778,0.9087151122893877
3560,0.4100090208170201
10890,0.6173292280787273
8961,0.5012280931683699
10984,0.35193152944199235
453,0.914398118704672
327,0.940804527591512
2281,0.93252392271891
124,0.7925975266000802
3005,0.9337761661677607
3763,0.44934121428596163
10997,0.599852809300484
6392,0.44981889001589975
9926,0.3012863602349652
6052,0.3608558323737362
4079,0.43870617200648193
4833,0.41048025373720765
9640,0.5351094111155166
9538,0.44931665023409645
10065,0.5579593018349673
6219,0.6677527755240366
4503,0.4834497380497271
2634,0.9282325701523944
2810,0.7985438096724896
805,0.9481908050597712
6237,0.2759961876504077
8103,0.4497765685481132
8332,0.6152704952356879
761,0.922669694116525
5358,0.6112699423437228
3320,0.36971920952265935
7789,0.47612057954970316
9851,0.40834046691128734
3896,0.42578452090595964
4981,0.43731671141345935
3028,0.9310515101725931
2466,0.9370661834774294
1751,0.8696925192236339
110,0.8983513167117384
6299,0.6755810286357177
4186,0.36995871900982713
609,0.9372619643768814
6577,0.43129292094915833
3339,0.395760084412367
3091,0.9288629525579886
8390,0.36968534585311985
7941,0.3045982345033165
5926,0.46180530126901365
7853,0.40996972459696057
639,0.9361762416754855
4252,0.4026133981617433
3817,0.444731314462469
10094,0.6077431883287158
1976,0.950802627791301
7821,0.479133216301776
9818,0.47275061470175944
1101,0.9405501067546671
3407,0.4105947552061354
10929,0.5327480759124393
1166,0.9560990333640002
6445,0.36261740858758046
82,0.9318017479376485
9786,0.41215177978025996
4084,0.46007630845616143
2087,0.9416810548302019
10210,0.49048611039790346
2046,0.7279274191718749
3910,0.5646620571613868
3221,0.3103467128097473
1457,0.9253060037288218
441,0.9500748367836945
3241,0.2635395170749427
6764,0.4495060731474111
9102,0.6842446692639076
2557,0.9291194281873074
3805,0.4141358141838621
2528,0.9350046386932681
499,0.9236674184798797
235,0.9466265800017256
1772,0.931524987627625
3323,0.35623961406468013
3518,0.564522521413331
876,0.9298516750473008
418,0.9398889234203922
8222,0.5253601373388231
8317,0.7070447823727103
4044,0.5235206889685536
6579,0.5263724661792595
8323,0.4704042345485691
1789,0.9351598050073673
245,0.7826670515769824
9184,0.6170872978786948
7394,0.5180810258420694
817,0.940719391985266
3697,0.33864712075864384
2897,0.9251226810707585
4828,0.3735541027804778
9076,0.2871137182997824
9929,0.8485161489919704
640,0.8841616419490047
10506,0.30701080627152905
6183,0.22034784286021242
6460,0.4172265380513335
7433,0.36050619096410363
851,0.9390858795083916
10310,0.601567680666311
8178,0.671467932321619
5327,0.3041268149032949
941,0.9248594343361473
9206,0.6358358729636231
9452,0.6211806690676512
3316,0.48620907951892334
9704,0.4575266647080347
1141,0.9310144984929597
5706,0.5731995890270585
7025,0.49924296816618013
2218,0.9104112300985491
7451,0.5874984355136217
2011,0.9237781040025272
5705,0.3834017608715568
6912,0.615794448875254
6591,0.6363163767512179
4247,0.30535510031486374
2769,0.9559369853841809
7401,0.6627606570297817
5576,0.359684527444465
2756,0.9553747307054742
8385,0.6031605450939598
10460,0.47213736090243336
91,0.920802266677143
2310,0.911972194549784
138,0.9290147441496842
2252,0.9352320349703956
209,0.9334424468127259
4284,0.48293403981077754
3761,0.4173749730611239
9954,0.3154047595044787
8862,0.3278529676547611
944,0.590448289737565
613,0.9268715594046528
4288,0.20543324572748822
4026,0.4055681849875766
2060,0.9349876610071761
2651,0.9380988361395279
3642,0.3812919456175588
198,0.7990216589227941
8480,0.3992214707839051
7423,0.825294915131661
4572,0.4689027945083623
8073,0.32497706993292613
7671,0.6613104272037845
6319,0.7531824050800785
10313,0.42899843430624546
273,0.9448565713227856
5683,0.3885155116902344
10736,0.30008888580644305
6828,0.43602011558557235
1828,0.9328995613838633
717,0.9305978064431942
5581,0.38182678138968573
6819,0.33056000856236156
2169,0.9311896964135532
289,0.9478744678364508
2053,0.9381516592622703
4563,0.7186313668888307
9014,0.5162883918010499
3591,0.3877074999847658
6176,0.5076922723775696
5981,0.5167737522803035
8917,0.5070117730432318
6374,0.3736885334147552
10981,0.5407719216635123
1925,0.9489133641106027
8707,0.5538379569531717
9137,0.6123220714572528
8307,0.3017264650514217
4334,0.3283733597319311
9007,0.5769686550916211
113,0.9438831074798283
3160,0.4572059558912282
1813,0.9304688424592129
6967,0.4560332692543276
5110,0.5102721374000907
2268,0.792940967546766
4588,0.36490441969223225
7642,0.33084193663930883
2891,0.9511264015579405
