cust_id,reacheYN
6403,0.47824118479742367
2641,0.9386599944978871
4406,0.48943233967032257
4300,0.3112706414563456
6294,0.6386321676075348
8754,0.4353272213302037
9863,0.5454031411280024
9583,0.5143356460927834
9629,0.5794072136395669
575,0.7623950214831351
652,0.8804181698745344
7201,0.7356010085985082
9615,0.4476740443691401
7560,0.4434376761295102
2824,0.9347017024403145
8370,0.5072580702001979
6233,0.38350261112478784
1641,0.9504983445158314
6437,0.35657880800460284
2850,0.9233179904102521
714,0.9429739131606407
2570,0.9452310126840113
7872,0.4726863203014123
2028,0.9234130058844381
4982,0.7453313146641561
6113,0.40272356678919424
10771,0.5671749953253151
9840,0.2627328596345057
6170,0.44232550953386707
5253,0.5288682041895945
3132,0.9378313977448621
7298,0.3248574512162985
3942,0.5737925329605834
7886,0.49303518596412227
4781,0.37086734391538506
10700,0.7423564831128772
9952,0.46128206894406615
9773,0.5047578201365159
5928,0.5496601553809096
8705,0.3283655610662097
233,0.9302029871578366
7666,0.47548405849452474
6711,0.3566472934140416
1683,0.8659387890000833
9263,0.35972530228342253
9864,0.4144634297776207
6762,0.5355111569989651
9650,0.4128647516429112
3059,0.7353985114996718
10926,0.6593483020299178
9424,0.4510153687626871
1903,0.9301749118073275
2664,0.927239343689315
2090,0.9120709535340576
81,0.9453250506518609
465,0.9220983532368864
4125,0.48209193347694784
9893,0.41359052655900586
6640,0.32715884398446987
8635,0.598154404397046
76,0.9426102599216413
3343,0.3496033043433796
3625,0.48031101345418636
10793,0.5908483479218194
9969,0.28346216906695504
9738,0.3818846857538839
9498,0.5678556220198983
10449,0.38924570328338887
9077,0.6746670236528027
8156,0.4440313773264058
1864,0.9234830890270909
4626,0.5869214114945962
507,0.8433855279754551
10530,0.38990675122649715
6732,0.6145074156824409
10059,0.48747493339208603
6234,0.442404590241375
6894,0.7938958444016715
768,0.8608159688370605
3843,0.3601590062082569
8187,0.37077412098029267
3524,0.5200189069873354
6473,0.428399775010432
3772,0.656814380660937
5062,0.5366909468687835
6707,0.5710688742698041
9795,0.5870971502583482
8648,0.6682858817590277
1745,0.9387250863254604
3438,0.33310498754023055
9601,0.5653255952982152
9170,0.3844397225461518
8790,0.3162557707875192
9925,0.7299639041675552
8734,0.32450980072564145
581,0.9283133186580402
6940,0.5652605569642765
3271,0.4532468695978366
5179,0.31375668311113714
1747,0.931209662250873
10697,0.48522736120490173
5014,0.4384215291395547
7800,0.5538291852788394
3670,0.37836274841934325
3851,0.5358315865771972
7724,0.28219093635935777
4821,0.6948374055500034
2624,0.9272080992194945
5727,0.6462538669399739
8761,0.6094822254293194
8835,0.48706204120098623
7843,0.3287391983739331
1110,0.9275428218088013
5393,0.4286380379056739
431,0.9412812161360404
9133,0.8070031443975876
7248,0.4418995807601172
9737,0.6831234682554891
3521,0.4239961373332239
9614,0.33891039120642763
10258,0.37788866000300325
522,0.9160227631776396
2782,0.9408332022227699
1224,0.8434724842483461
5967,0.33474690649562877
3754,0.4635134190520955
1012,0.938042297392149
4757,0.5522077578373964
1602,0.9253395190351935
9073,0.3991868234170243
9991,0.4443136720460117
1340,0.9152292147742545
3249,0.4726509926601264
514,0.864911118656111
8982,0.5167912140673705
7928,0.45063158804129044
8210,0.3914821853028968
4793,0.2979276450600297
629,0.9308954791615032
6458,0.6408086538951829
4578,0.4247206096825719
8825,0.7137128844706009
9356,0.37354101238752874
1192,0.9188430504409905
6930,0.7819089472163561
2736,0.9297305665994986
6091,0.41120468821916567
9419,0.4029961174517905
3388,0.4382583594504498
4096,0.472191168751659
5813,0.6475537231895327
3859,0.5388746502255619
1026,0.7972201447448485
2506,0.933066893873219
3076,0.8576168361054557
677,0.9293810507836546
3662,0.37848016343998964
3469,0.40376103028891897
8371,0.32088755791101403
7148,0.269052382677253
10671,0.7292828438168678
2533,0.9283855498774454
5497,0.5358826678188483
8224,0.5380533370151497
9233,0.48257262048494765
3682,0.5931932206894035
6134,0.2351607716080404
8770,0.4762474410340465
10105,0.4312996835444094
10177,0.31692144602447403
2593,0.9449354291775017
7595,0.3475186574389903
3645,0.5394723598459527
2956,0.9171351500338822
1954,0.9235438841448939
9593,0.3443306553593947
3242,0.641206294850642
508,0.9346580885052722
177,0.9454948703279882
8505,0.32712143850667674
2881,0.8218267845485353
8870,0.5129048637334405
2794,0.9483291462076199
8447,0.4864720440441039
6571,0.42717344943674
5178,0.44521674005015927
375,0.9326808587783801
6686,0.39979392672234276
7939,0.3979092588811755
1329,0.9354765729808817
7133,0.4293842991824459
5140,0.48778245952155513
6062,0.22581573384403406
7818,0.2293262511319868
1852,0.9302763280361633
1162,0.9302979441949183
4011,0.3194534008489215
8273,0.5581002215923491
10244,0.6034068761306041
9788,0.38948858503135364
10720,0.5050835138995015
7485,0.5250650930355093
8247,0.4076791307984269
959,0.9281937601437545
845,0.9286834436005489
8744,0.39053705639456865
5137,0.43629650399436404
10956,0.4658712168556056
3392,0.6169681235946661
527,0.9321068906554874
10440,0.5380916706797746
360,0.9334127284663933
6742,0.48919359862463163
7094,0.4081382707351764
3976,0.44689551643786235
8057,0.5830844611035446
1097,0.9454947138710221
3041,0.9245039074955763
10661,0.23540934433834787
4809,0.7917428149839972
8566,0.40135696610174665
1881,0.9300188076234424
5353,0.45169798329366806
6410,0.6488835445381907
10716,0.6439371906133733
10208,0.5454668220068464
4820,0.4350640779403573
9748,0.4136215463727151
2857,0.8990458539963828
3993,0.48493539161699245
8858,0.43354218985065185
398,0.9393757223966117
9879,0.6810607660749948
7398,0.5165859684312886
5865,0.6925165083802529
5321,0.6231039138390276
6671,0.5592580714605774
5902,0.46610382227989916
8769,0.39076578984374083
8678,0.5614353065922203
1437,0.8978702838416359
6452,0.32083474155661934
8131,0.29022365627201746
79,0.9235591615723694
2969,0.9351089426655976
764,0.9475846472234739
4825,0.3582861167870078
7719,0.7207766577594984
6182,0.1618781496394239
2367,0.9257259752833882
2340,0.9283928586039407
1564,0.8173449068328071
10118,0.23611781766641898
3355,0.5629948318637183
10288,0.4868523239432441
4248,0.5191705072181007
5987,0.5591137159739819
853,0.6246689230834925
3796,0.43246711299891133
8947,0.25949347714316523
5261,0.45847941858088276
10466,0.5704661086626219
3308,0.5464185680199716
4319,0.4245664157105489
5250,0.38519341578956084
8355,0.47563099700159417
9425,0.6766004522854697
4780,0.6077570966313395
8279,0.568738095996979
1945,0.9420486199028731
7926,0.6103086800173613
9444,0.5668682975406798
2326,0.9340256940753915
5263,0.7396795631489891
9394,0.47118275822122796
5128,0.7572979551803025
10989,0.5943385576304345
8275,0.5604763638567505
6495,0.2624927536348757
6137,0.6193563690676932
3146,0.3022394426121193
6345,0.6807716495295193
5720,0.6827256554689713
3454,0.5071901537711454
9220,0.4792594325709494
4458,0.49685114731816504
8198,0.4641751465244454
7579,0.4109686505507368
5403,0.630859435915142
193,0.9424112739696455
2827,0.5734155641621348
8605,0.6089953883112746
4569,0.43143445474146164
3107,0.9317066960912627
1795,0.9321128520555796
6489,0.8058960996614714
6327,0.36170056746664137
5615,0.5009757631759996
4932,0.5208803488753116
2332,0.9264212470897092
4308,0.5898146668647312
3752,0.5553688702660984
8950,0.46193206837647405
2048,0.9361823453905
8098,0.7041398077765185
3227,0.45987693065097
793,0.8884780712411213
618,0.934552147446125
6464,0.3351993788553115
1526,0.9268771841353232
4386,0.49719505399543834
7527,0.3129823557578418
653,0.9454792000425302
9905,0.3096185215685234
3980,0.5125112488446283
8831,0.5095130636747621
5997,0.7029963041773746
8549,0.5419206593890948
5936,0.3350589595714737
4958,0.29984344333650365
749,0.9301368944959152
8626,0.6285495191200484
1237,0.879782271985436
4678,0.560145980019043
1702,0.9217111693012631
1609,0.9212904923813571
3873,0.564309462508511
9836,0.5357930769280148
1328,0.9324020778403781
8933,0.7314626171005304
8993,0.4668452123402309
8727,0.5457715753061101
1855,0.9353098997630105
1948,0.9391188467257271
5895,0.654275620223881
7391,0.30261335348117163
5644,0.44881666428685196
10853,0.31312033015597945
7740,0.6293065279559316
2082,0.9325490194423375
10108,0.5362243010203549
5230,0.4668789548835914
3585,0.4193057124164075
6566,0.2988236682514488
10272,0.3776345055263056
7325,0.36097814544443113
6907,0.4996507215252024
2272,0.9335441989273433
10326,0.3820474478349261
10216,0.5198609759974129
2963,0.9359451252126173
3162,0.36427364571633214
1418,0.8926870137630973
7534,0.42605804562935545
4546,0.45510417144038745
2037,0.7961505172125958
8277,0.4946722333520857
9132,0.5485117284699095
4102,0.2935746421496066
10532,0.32304977896794534
2565,0.9265950351438851
5990,0.5298498446714758
6497,0.35171814579343086
6856,0.3212557977137108
6859,0.6500260132620108
583,0.9290434496510181
8400,0.5030436370368856
5631,0.5050519349259517
354,0.9435910688203087
1530,0.9165577384230553
1629,0.9505183906141726
5656,0.5069785092995254
9617,0.39182809621583053
3128,0.9442957853004624
1458,0.9206611663148255
10292,0.48861604217009114
3080,0.9406893349998422
1879,0.9435065502151085
8493,0.49545815960304446
4583,0.4399459279291032
2139,0.9224770052288516
9160,0.5459725967100183
6476,0.40093223054129157
10850,0.45471597528359914
7877,0.5610078961859425
6249,0.5754996577109021
9244,0.541704781434816
1588,0.9172610321976401
1496,0.9271343139469874
3252,0.4499722805963992
7321,0.2860673839987364
713,0.9240155610297908
4687,0.4494787878214485
9835,0.312787148009937
4538,0.4788781170773687
5625,0.35415755616028166
4134,0.5308814050355752
7898,0.48967334407124974
7415,0.4203685340610179
423,0.9427968964801681
4018,0.3318899471964023
7209,0.5574359674213254
8915,0.6363036595578186
3016,0.9274004447310112
1601,0.9304448838276648
7804,0.500681542945515
4493,0.41804174557277274
7129,0.5847213204453006
1311,0.9497128104511984
525,0.9462311186912931
1246,0.8751643632619388
3201,0.641645096147901
6839,0.5871421202974001
425,0.9500916445426931
15,0.9365567089786713
2622,0.9416831918283035
3136,0.4341200551774358
9796,0.2915779563908298
10116,0.3504919044078916
3692,0.5072099146476305
1128,0.943618170886895
4651,0.40883957142094035
5097,0.2643727404449745
2456,0.9446223165993397
7855,0.5531041089918755
9218,0.26669722034099513
4719,0.5308135011080495
4360,0.33566909626702096
6342,0.3801796302174111
10958,0.49974414457453975
4076,0.4442050029330083
10979,0.32938376636921435
1981,0.9156324627922184
7329,0.5491692852897062
9316,0.5824006478770325
8962,0.3855636251598472
8502,0.4562622565694049
90,0.9319687555553482
9043,0.4356063914669237
5305,0.4960862606951815
8848,0.6224227153438597
5254,0.5288181208183178
5821,0.48913199405481306
751,0.8638502654892433
1783,0.9363867123945212
10002,0.40672907068765596
2547,0.9243354651629262
6562,0.5666389355131856
7053,0.6274944937763606
8203,0.7027166078993208
10976,0.6675034749156175
5534,0.3820228988198122
7957,0.5536022876041703
7475,0.5291656004534736
2912,0.9259605964318276
9914,0.39911248154842033
1647,0.9414760538232166
6850,0.3929303439066145
4763,0.5829505222817973
10429,0.44664811992330183
7628,0.6148421794125726
8851,0.4113019118679214
5481,0.47626641531370756
6942,0.3936719569525757
8679,0.6128568329848403
10907,0.6297851791956816
8981,0.3910725039803036
3174,0.657491947588375
7045,0.4621556839065082
2051,0.9257170573667043
10434,0.568467046095542
6874,0.5915592250598816
1921,0.842512932767668
1426,0.8961351672569766
400,0.9267377343912062
10348,0.3851595394258458
6670,0.42136388919483586
6650,0.25345403425578616
5052,0.35425433985694116
7531,0.35795021031482355
578,0.9312412407661926
2940,0.8680370025362608
8153,0.4800641326253646
4930,0.37213256650200627
5549,0.45281594023188043
5538,0.6206750678123688
8975,0.48616372729847956
4980,0.44887731464679786
7165,0.7937868449474103
351,0.9428778055141512
1947,0.9470493261592258
7478,0.3673561844876224
4784,0.5296016195994319
2558,0.9416323044627319
6429,0.3628742546934422
1156,0.928592836795041
4327,0.26170991249396053
8112,0.7031594310262343
8003,0.6640846055480966
9056,0.469538677899229
2930,0.9314122552184706
8342,0.4665279313957882
7799,0.5149852741684913
7921,0.4622355662426375
8293,0.6851498423927128
7015,0.2887631299653119
3947,0.6752153002701112
10754,0.266954863470139
6604,0.6222410692029546
5559,0.4490739392524829
6394,0.32558452238824626
2013,0.9388820131681361
7794,0.36784270222841614
7141,0.37900252985949323
6250,0.48994240632627944
7554,0.47903451903109545
9162,0.597262144053963
5507,0.3407778140741571
10646,0.5378844456775811
6466,0.33752711795004864
9799,0.40019264851731723
9254,0.6841137815661402
5444,0.17443226618322755
6525,0.37519331655082905
9710,0.33471691132737746
10940,0.608204089350828
458,0.9366529671013751
8170,0.4052501447337636
7059,0.5507099698407764
421,0.9407008876093788
10026,0.5359005418634377
9335,0.3905382494825699
5524,0.5782692830747099
3648,0.3441882252674208
10422,0.5273730901352123
1193,0.9410817903811173
6582,0.5370989850471164
4739,0.46571673858203516
5499,0.3445382278302922
8092,0.5139460129991974
156,0.9152722057519247
7519,0.5897987289676837
6211,0.5852419349792392
7371,0.41459303212728915
10713,0.31736696207674303
7341,0.3645008959499051
1728,0.871528554915003
5775,0.6390332245845449
1324,0.9391612268463829
2105,0.9257131906272698
5194,0.529193785728897
6272,0.44560014650397134
8053,0.5111343458116923
4826,0.45944786108171476
5563,0.6584125033753736
8965,0.290072545338404
7464,0.6564768328472654
9712,0.5927500547258346
4963,0.4547328808329906
6019,0.38561778316526296
10301,0.44625884502662677
3375,0.45177490666145004
4527,0.33114864008311284
1350,0.9337906074640978
8873,0.4547228030022826
8161,0.5611311695399032
4604,0.3041692638690626
1865,0.9432008276419785
4307,0.3342632823455467
7330,0.41691391743158074
1872,0.8663022246952432
626,0.9215948208754312
7640,0.28755118352617315
1117,0.9080376192051851
6526,0.36143588402487115
8121,0.7313849783815145
2576,0.9269458026740134
3929,0.2869785598786066
1765,0.9377433409123712
7974,0.4053413636094381
3461,0.3922743745526375
1547,0.9384765386821515
4617,0.5785320402388721
6868,0.7031506130419569
556,0.8630231690839458
797,0.9353082277155208
3229,0.363578760436241
3581,0.3647132705254371
4379,0.504536138768406
1732,0.9437436616749856
7551,0.6986420131233805
5119,0.3915354046128277
3684,0.6012387925829075
3553,0.69649867318869
2038,0.9356776756013757
2359,0.9328213599388882
4017,0.7200706814648463
8335,0.31882987826242565
365,0.9427633291779138
9157,0.4786015686386637
6879,0.40830536429963593
8723,0.33132037966696043
5759,0.5588703233598222
4676,0.5927079858973187
3885,0.28334519001305963
10764,0.3469760937234844
10354,0.5196313775008959
10103,0.24658649106001224
3739,0.25682359776660574
9643,0.42603978038669993
4338,0.45166612716112475
9785,0.19304817940428448
8896,0.3967737588125764
4467,0.36337013006521224
2603,0.9218358617248477
5057,0.5667234299587852
2255,0.9325495376245927
9451,0.5134632767437665
10284,0.41204427863108173
4427,0.5088590622364244
1974,0.9232906475497742
7403,0.5843949832538953
980,0.9384715874085325
5369,0.2567330341635466
4804,0.7902541828547641
9282,0.25144827749416404
6109,0.3363362782797304
1473,0.9475168618137606
9513,0.2909116070230415
9174,0.4488014054004967
9697,0.19977873430317508
1673,0.6466656542680873
8486,0.28334142862861883
7130,0.42799706050833564
6946,0.4604480322415335
10961,0.2425861071520533
6274,0.473202033522779
1367,0.9466971858894571
372,0.9279819366436128
4377,0.7197126535096093
8205,0.5186844087787977
4420,0.4565122958426494
7950,0.48883046258514457
5400,0.474880060998232
10780,0.6257514741362334
3758,0.4171302527083254
6068,0.32796107195234125
6063,0.6020210240757792
456,0.9428830746669712
9012,0.588799524808343
10275,0.44302693411136945
2409,0.8763476560096939
6160,0.58127640232539
587,0.8193749185971178
6727,0.4289504672248282
3036,0.9371671942141938
7607,0.4674084358920235
5084,0.32856392196530804
2947,0.9347631336218084
89,0.9187342163023707
4048,0.5170691799165945
5978,0.32418870340329375
4239,0.5590468529643501
5484,0.45394872593781865
5684,0.4150351900321116
6059,0.3376983846208186
9519,0.31192176711112024
3234,0.4342193217656766
561,0.9295453249367431
4521,0.3857618460308152
6326,0.4401373353244883
10879,0.29555768416674905
5681,0.3386328437385393
7087,0.4084920523467768
8384,0.4600726133584319
4357,0.6514137370712433
386,0.9217951672720917
4060,0.5223519007199362
1524,0.9258304867203663
5185,0.4600308238829069
7501,0.318620212407026
4730,0.288292834716313
7278,0.42518135496889164
3204,0.6246078916562124
5100,0.2844811017243037
4451,0.3567528133302623
7334,0.24076907932237232
815,0.9394153838420519
3024,0.921819168662105
4710,0.5466234642935224
8018,0.20992427488256885
8758,0.5313274086657653
4731,0.44560413095540524
7395,0.47439554686267993
10546,0.49874394453555204
8550,0.29632602781642925
8477,0.43172744456980305
7113,0.2866341351077684
196,0.9427340793875548
1667,0.9276828611503348
4770,0.4434706018035468
5711,0.36695496153320395
14,0.9373764753385846
5422,0.5202090182366592
2531,0.9329257295344148
8006,0.5446089140570134
3617,0.46537105280807073
1424,0.8762506915628037
5102,0.3687050500874698
10727,0.7189754403964503
6310,0.32166775316359414
5319,0.5173286888336903
4014,0.29797173294730245
3476,0.325921387659386
2088,0.9390341090922542
849,0.9454876253364978
4089,0.7044378138757265
5063,0.4797153261482428
2945,0.7974763403620634
2751,0.9266695885609878
2180,0.9292173485131932
7965,0.3467996939622406
4091,0.4637278170448707
9258,0.4694798705510245
7404,0.49898605695471504
5207,0.36630265799887674
8415,0.3172454330879825
10701,0.5605371921067299
3773,0.6047487892038
658,0.9360276187121219
3147,0.4936512284440778
2887,0.9531057780887494
9953,0.6135847960629696
899,0.9345658401266105
172,0.9447786978781498
2517,0.9463313734550636
5312,0.25602076600931223
7279,0.31337809146927026
2985,0.947061963096273
8733,0.5707484649147636
5630,0.3977455771643725
8356,0.5796213717992086
9273,0.30446866412090773
9942,0.7535479192864901
3653,0.3669364662577723
8670,0.527541088422897
8767,0.4678039745240971
6502,0.5173754493196896
875,0.9360470079519241
7708,0.46994645636735055
6915,0.4881257560103605
1348,0.9332567601959759
3293,0.42144884980309555
9544,0.4038604725544412
6324,0.4354287137302347
3757,0.6507001091822088
10908,0.6030036263986683
6260,0.6196606516656633
8164,0.2789102445461715
7311,0.5057148033383545
6774,0.4277139236135881
7985,0.4972766670669432
8489,0.5575333710777812
70,0.9217015278909764
5612,0.39442668660437125
402,0.9371438036113849
1306,0.7381042148524064
3881,0.3890887792556552
10303,0.42660105238340423
2068,0.9464524539125645
10320,0.6731174013251625
5582,0.5375363611481933
6873,0.5960067196171471
9584,0.46488772532036976
3214,0.3718778751396313
5670,0.6760856447016075
10975,0.5771251320729123
4990,0.7937963647963491
8690,0.5632613133374506
8869,0.700923535325023
1487,0.6562358310276748
1840,0.9168468284021822
2148,0.9339869875589477
799,0.9207028004179427
5094,0.4261676803961001
6305,0.5228631155647
10017,0.6053157535355446
6218,0.4185960727815075
7383,0.43339166675527485
1477,0.9287232990769937
2998,0.642050326925911
10212,0.4934559441623314
9932,0.5367304090142019
3870,0.7471037163895192
10289,0.40387175191419533
5900,0.3178181725219643
3369,0.4730628747731273
5808,0.4238653192745346
257,0.8805484418199867
8736,0.47156687492889804
529,0.8727185881284204
8094,0.32551269593215615
333,0.8709822338301505
1985,0.9392819877178853
5302,0.41749392534014695
10373,0.34540308439740547
9389,0.3683658812690021
9479,0.3676798357584425
5442,0.352111279230791
4736,0.3192844414845491
10497,0.4432979874436144
1281,0.8822196055867805
4087,0.7564219962135783
1834,0.9275379126162236
10448,0.3794637630165334
9264,0.4738897425663181
9611,0.3873347680608745
1729,0.9379756310295689
4834,0.3045346620875418
25,0.9290835926099239
6790,0.4449014499006309
6795,0.5195638870610181
1061,0.935170997765335
1132,0.942948063063069
3015,0.7953493831882932
3730,0.535455238216997
4888,0.5190719830349206
1566,0.9363400422411067
7051,0.5401184079555932
8339,0.46708283238676207
8636,0.41498029455757807
3799,0.591493479517246
7633,0.5814894333068515
1260,0.9084364176248954
1312,0.9446346820800315
3838,0.4601318121592008
500,0.9492317346561338
7735,0.4820311545669388
3484,0.3787741803203533
3618,0.4971757416384431
2496,0.9321507501623911
7114,0.42655221895015505
803,0.8394823896244754
4015,0.5392201138192801
8330,0.2719419223508777
1276,0.9401624580979498
6379,0.3996526364410067
5598,0.5145628405716859
218,0.9517692911196189
4824,0.57799406899588
7515,0.46362473963997464
470,0.9416183150378433
9229,0.6042323669685845
37,0.9049011379640212
7488,0.5898600301447728
8139,0.4155815307718116
7836,0.4464887318969502
3939,0.31431901508819937
2663,0.9312131421842204
5490,0.33951355006574235
4838,0.5180801877052175
4943,0.32819902617287966
3329,0.4803092274940648
2958,0.9372405582958918
3651,0.4828359870268753
10538,0.37635665764123494
6821,0.5951728183108851
3413,0.7174137823130345
5884,0.3455797321684301
10848,0.40003004007227005
9596,0.3622745167521337
3608,0.43509516929424774
10084,0.5847890764748166
1392,0.9289490175583301
4231,0.39337659749859527
1819,0.9443395048749732
5015,0.7408648764726478
10232,0.35839064065890597
7720,0.4595680523820257
8927,0.8044172366357176
7450,0.715091559172042
9175,0.4169233845431691
8201,0.508403354352669
3569,0.46241221167186575
526,0.8234919626250318
8548,0.2978090217559776
4698,0.5395349100908818
8295,0.2982184754464023
1541,0.9204770791193546
5862,0.3664885352462153
1043,0.9315866043879115
8700,0.3581321541582057
9857,0.691388048338237
6666,0.7563850332972617
5198,0.5530472390199163
1377,0.9168410004169506
3031,0.9368252516706986
3964,0.4793859778977604
6677,0.4268135779327588
8278,0.38715915468480827
9848,0.5350325053763205
4890,0.5245743892215978
6556,0.47633387244214104
10469,0.6698904705359431
3635,0.46055664129139695
4928,0.5716946468545974
10519,0.32275530134939023
4559,0.39723257207571844
4519,0.54063796461669
9329,0.562487879478649
1868,0.9323930004194606
7810,0.39675972342124205
2604,0.933238012165918
6286,0.3137738838231559
213,0.8026240795347506
