cust_id,reacheYN
9502,0.4770314409962156
7626,0.3956352501846693
8025,0.3040263973169559
3382,0.5045104391682034
6986,0.20849455410939888
5072,0.4114980925220104
98,0.6917225545264941
4623,0.28810635954696123
6171,0.5238699494771821
2922,0.8751107002653391
4117,0.5014591810055098
3208,0.4048388674055781
7191,0.47611885408286175
4211,0.30876242925385283
3112,0.9343517182041547
1434,0.9363282851631151
204,0.9415725509550923
8248,0.6150010519340072
1288,0.9295941411756086
5085,0.3743157993155412
5200,0.5011229948285558
3086,0.9341166939839829
605,0.939361998561128
7556,0.40535928314335506
1066,0.9428583804561301
4756,0.5865622548525067
8570,0.46429563236649163
4204,0.5603156548518855
10211,0.3783918205177125
4355,0.2856826259759324
2911,0.9372112386105301
8030,0.30304132346212126
10838,0.22195885915204033
2714,0.9295690973641798
2646,0.9372800658587803
5286,0.2884778765198059
6820,0.6189675037053164
643,0.9324936801055269
9342,0.2815128400157358
2730,0.9359813231461348
5618,0.3477867153398477
8033,0.41144743268679784
6297,0.6266493968580877
949,0.9374026001679734
7907,0.6438291836930166
8739,0.38817168004914676
9005,0.7093630643528991
10921,0.3494606292400833
2776,0.9242199595640016
8582,0.452845391650164
417,0.9288531226268018
3549,0.521550388132533
3004,0.9255065763910841
4737,0.3367992506662289
7561,0.49355743558084875
10656,0.5463885962328225
5199,0.46030004985337236
5432,0.3871350887179935
10591,0.40322523440461666
7837,0.5227958600717386
4561,0.5734189083680864
2826,0.9259047897553003
3777,0.37910356365494774
5195,0.5145041245134967
6413,0.36943658748703184
9346,0.27379996089894093
2210,0.9403582361297262
2267,0.916632061620446
5367,0.3978656925141249
3490,0.2884070682602678
10402,0.5415559499309754
6724,0.34913317543132466
1149,0.9401102188677702
7845,0.7238687844554996
9478,0.5415512125122907
1800,0.9204581820670875
3166,0.298120358609568
4251,0.435469599670963
376,0.9456518650229355
4866,0.33587740814028083
5791,0.5161153442540737
7895,0.2837359686738222
5586,0.45476608804816687
8183,0.5119300893128301
4443,0.39487014397056763
10467,0.8042518848549455
4991,0.635159966678818
5351,0.2796738285135111
6565,0.3546956071671151
5147,0.4357494006067855
5163,0.5073514592002644
9369,0.3769814975215714
2149,0.9200428209955409
3053,0.9285622406380453
1047,0.9418134887481716
8138,0.4670849421391252
10154,0.5310568566331275
10009,0.48147910052385434
6837,0.3926286495963883
6313,0.49069348206270946
369,0.940381335492901
8863,0.5863920317415594
10230,0.4828475141990221
6078,0.541623256694408
4121,0.4896939543418805
744,0.9311125454753167
1513,0.933398060648904
2351,0.9308726568234936
7739,0.5977680291595341
1134,0.9254766212822694
2091,0.9246689951691278
2173,0.9231276544410532
1608,0.9325941036731441
782,0.9349825611823781
2562,0.9307505413965126
9239,0.47047347145973156
7214,0.322227150379156
9292,0.3396208003853127
1300,0.9325310927295738
10830,0.4027277000782633
3206,0.3147551192427758
3529,0.42522016706623844
6206,0.41020162643951097
1357,0.9274106090320497
412,0.914122671982905
9400,0.2742932796133646
4120,0.4215386508125906
2208,0.9393933389371767
8013,0.47994770410188253
1614,0.6445605667453189
9626,0.29884396086353904
10183,0.23441516025175643
8864,0.312657602178584
6524,0.38877318434892616
2786,0.9238234494393491
9181,0.4871407414999129
3710,0.3166115740044363
546,0.928791999242563
9237,0.3657569090377617
6189,0.6129147388165521
10321,0.3506774383907127
7229,0.3818700259481013
10677,0.6128630211093982
9548,0.5720616133876858
5883,0.2780406249094756
1321,0.7555243139853712
8748,0.5466507985669989
192,0.8934069605468392
2140,0.9426508556010307
6633,0.6735775122964303
1317,0.8048392801879204
234,0.9407793849081892
886,0.9345218580195978
10854,0.4100881555962846
6090,0.2952915568143983
3718,0.3774022185503666
10726,0.5776353621313066
2774,0.9414879353655229
9511,0.40551657271058855
10438,0.42135568303663073
1808,0.9449126783840125
1638,0.9343592253038993
9868,0.5669162369577201
5945,0.5311967300501823
7020,0.5442636638769144
9396,0.6132609042639121
7953,0.6469034839459402
7526,0.4385696959017052
9660,0.6258089561890674
1298,0.9444346438981563
7422,0.24902700429922106
4459,0.4714462773296821
4778,0.3877897691025273
6501,0.422195703071393
8186,0.3992340030645696
1572,0.916630053025283
4024,0.6036936128964652
8973,0.5143310343542499
7327,0.3214139556920498
8204,0.39834233168834404
2666,0.9473033948827289
10624,0.5349222342734564
4309,0.2720852697363003
7770,0.46634190297206374
4425,0.4832913717684923
5166,0.4485682770218884
948,0.8590347632017734
5985,0.4332794077127263
88,0.9395347012865246
5976,0.6716066834458346
3533,0.5363373344961255
10690,0.43482449055293043
1170,0.9197482526827041
5148,0.48929323546166453
6151,0.5104596992389507
8381,0.38681730210967996
3738,0.7071484385009107
1374,0.9285063286452645
7753,0.5052004672520157
6082,0.3711208552011041
2665,0.8382376025218243
10947,0.6737692580388
1270,0.9345398733870884
1466,0.9099123136450847
4530,0.5224637648681566
3711,0.3219935650801675
4049,0.46771366983695245
6739,0.43765647118895745
3442,0.3256491046399652
8531,0.358481614323512
1436,0.7829857832854682
6032,0.5877125078102907
3200,0.6434109439259144
4760,0.3084495600970231
6519,0.38645182510381915
4439,0.4154284371884978
6442,0.5574442725527697
300,0.9384803104377953
10641,0.3615045512735348
4962,0.4591819741084969
3212,0.5285769406580453
6070,0.6754109088050333
8580,0.476479014886082
1806,0.9089796738265741
2525,0.9389187449047363
4143,0.4962708267766137
7313,0.33146083844613994
5866,0.6008441052565867
10609,0.5093940609511871
7850,0.3635646561872214
5027,0.576285129837995
8406,0.5357037401018357
6165,0.5992154746207423
660,0.8261456133127167
8796,0.4129669691773797
2356,0.9334453395729106
290,0.8953451903123314
506,0.9448319224094094
8519,0.3795233379658793
10395,0.39338803175454473
4554,0.43961860194689656
10410,0.560627770466295
4441,0.6157400458385184
7558,0.5590308984805576
1963,0.9348097582445231
5156,0.5896014830624634
9810,0.5396069804149158
9401,0.4929872713767543
7878,0.5171309157472036
2019,0.9470765755324718
1888,0.6866544458839354
4795,0.6130816995182072
5104,0.4819981555660991
7873,0.48613615530424986
667,0.9402583849857814
5449,0.3061926537030152
4221,0.4310859062346668
9856,0.4001588709947767
9867,0.7070215554376469
9380,0.2066709189314512
8794,0.44605736696564613
572,0.9307745595641778
4297,0.7094520425256212
6767,0.31458716128992065
800,0.9355880881946798
9772,0.2920640137479545
8737,0.4198829996927376
8811,0.33090801339735665
6468,0.5794255830326438
1108,0.9538124531559254
5746,0.541662046730492
6610,0.3158708434992337
6718,0.49877164758679327
5242,0.5747645243410712
4191,0.5609362591359538
9325,0.4747541977722522
767,0.9289611881527297
8114,0.47237656130511063
320,0.9250716691449482
5170,0.720159218506898
6864,0.6152311692005608
9563,0.5091375306209679
479,0.9370491242091105
3295,0.3924662770588631
1814,0.938116258996472
6470,0.6704321911511378
9467,0.6310776235599926
6493,0.7173480519875296
4811,0.5541229081106682
8968,0.3304123624449073
6811,0.4558282201156464
7913,0.31806909050519677
7079,0.5219512305208579
8120,0.4376987733647967
8305,0.5788124611494734
10634,0.5753576878875003
5447,0.4233488615616508
5877,0.3985596098989986
2771,0.9318160767339584
3812,0.46128215560193186
10314,0.30455363115443096
5469,0.5677771872762459
7860,0.2823812874461074
1039,0.9269654032145241
7614,0.3986877079480413
3109,0.9297121179614309
5401,0.6059149524722492
5108,0.410487044012873
4653,0.494114253404417
2352,0.9293138578004285
10476,0.4087528906421918
3649,0.2928752201454893
7446,0.5091357920806213
1498,0.9292954025164706
5909,0.2936564259354539
4008,0.46419706118912984
415,0.9484281357148705
1666,0.9377854914557028
4740,0.5060119329231615
8660,0.24283094287976242
3875,0.4851873922793969
8839,0.4857263729783845
10370,0.5115616274272484
4447,0.5820796990969507
4115,0.5875199431362148
5510,0.5908673261202053
1905,0.9418184180553334
2258,0.9311281596754265
4315,0.222849626953868
574,0.9179760116109177
4925,0.5990896750907326
6570,0.6683889299900913
10605,0.21874545541194249
23,0.9143663849339828
9553,0.43586561311550287
6498,0.7880597928723306
8037,0.7594528388016363
6152,0.6989430888064473
10196,0.8071878136052707
8128,0.4495207168255643
5800,0.21211299377164952
6215,0.30873825643041997
2412,0.8715477595113195
510,0.9267306676241323
1933,0.8803886583167579
5231,0.42724232791114736
6750,0.45727694917381345
9781,0.25234657200266863
9819,0.2985422611753161
7894,0.5364731061603756
8413,0.29886693528358393
10614,0.4994634645710676
4415,0.4975571814707572
1718,0.9475736903083973
6325,0.49347486215607766
6725,0.38363577555173434
159,0.944101889305817
5760,0.3627122740062163
3235,0.5242648769196477
9841,0.6801524870860802
5624,0.2928083205024966
4542,0.5935041824953623
1282,0.9414675052565064
10259,0.612494602054809
10487,0.2549441834375879
2648,0.9345160830309531
7876,0.39367053635283256
4476,0.3402442156577213
9180,0.5932212892727209
1451,0.8300855283865587
2976,0.9254315988687857
3715,0.6181762000204113
6984,0.5753947302014718
1227,0.9459314314727332
2349,0.9301151979668635
8107,0.49043566901285435
332,0.9349113455326193
8749,0.5721092109594361
2548,0.711588626320048
1953,0.9301693160655119
7293,0.35111818671155154
6736,0.41390357143267303
3845,0.7054297414561116
4193,0.2821758738417811
7172,0.5312657139227814
2071,0.9483886551105905
5460,0.6572652995264928
9920,0.440950072349036
5328,0.34159667103381025
7009,0.6878944328263856
216,0.8491051328135196
2300,0.9297161796220381
3481,0.4264497459891861
8152,0.5477581103334572
1151,0.947537782314774
1485,0.9559980828670329
10717,0.620984710010866
2707,0.9398260222737256
5220,0.5375565145678508
6457,0.45878443751229736
5762,0.4852691608182177
1412,0.5138302996062694
4564,0.651754846985756
356,0.9441820882224933
4863,0.6365314773190043
3658,0.4382033590374154
6753,0.3451183778108814
8089,0.5906629737805358
5838,0.31927970895116903
7973,0.33944172248824306
4385,0.5622762458046293
2249,0.9265241660933056
664,0.9186271139520339
6595,0.583091937074712
6802,0.5537494419895038
6252,0.6172217216163598
599,0.8266428734014475
7879,0.43097025009135465
9906,0.5447908907486945
9488,0.42880658432049396
7856,0.37344789012693713
904,0.9273291531941308
6162,0.5569887983341661
6574,0.8630838711135751
8540,0.4963926671322095
256,0.9320011517458131
8529,0.5695668812736845
6266,0.8313210546265264
5277,0.4245200303266679
3215,0.3032122643058806
8242,0.4886215748401127
96,0.9403517386607327
43,0.9444949321328484
3307,0.7537202391087335
2900,0.8618561395069687
9822,0.3957153159784334
7690,0.7260697242457824
1555,0.9284761688237354
9872,0.23354928044533146
9883,0.44647129727866947
8036,0.3480552870395855
475,0.941129684821435
4628,0.4453206616413861
3876,0.4883656668329829
451,0.9285366507544858
2838,0.9313002011820707
8647,0.6169371919381649
2653,0.9425441300853975
2566,0.937241349445086
5266,0.2882916669059183
2977,0.9354348166699875
9223,0.3716862911908413
7188,0.6782050425513726
8577,0.46009001090991114
267,0.9400441427852169
2871,0.9444476731942079
5986,0.5057369223919174
7119,0.40966420265580755
10399,0.4183964388539983
3981,0.3409130259807252
1686,0.9243103136042534
2049,0.939210828112654
7431,0.6071642305487441
8743,0.5524744207727621
10555,0.6431842733633268
9376,0.5545155197703013
1836,0.9426327675378918
10238,0.5154996339008693
6509,0.5248122445290567
4103,0.45351720116404004
5867,0.438229766609665
3047,0.944788921074902
7003,0.3272051585148416
3133,0.9475875332020556
4414,0.6885094502032556
8728,0.2859270221483354
4363,0.5077947292429567
2773,0.9289082442592493
10765,0.36395307391869997
7011,0.6205679241914536
6955,0.32110182657905845
6522,0.4564568150916907
983,0.790965596931125
1499,0.7443046522129935
5949,0.37768567451654705
3829,0.7221357563413532
2193,0.9347112879490554
10640,0.3628790579131062
9110,0.6721059929058325
2402,0.8085369314806858
2552,0.8565684460731596
173,0.9315924784693623
8953,0.3850826098504492
2527,0.8554382833374587
1550,0.9251794513721948
4550,0.842164924259784
6417,0.5903079735358224
9323,0.5827617841393097
2318,0.9362029531133946
10214,0.41763546343861485
3837,0.5604374646303353
2023,0.9346192825972183
3240,0.665808348451545
1062,0.9306163641663907
1423,0.9340769382646205
3834,0.45526002785191255
1761,0.9339982756605438
5214,0.5645513277682166
1838,0.9217782021688173
7116,0.4354779880339091
4590,0.6307177832021059
10882,0.5821062209885945
6911,0.4610608003218814
7529,0.35272031715573793
8422,0.4004328605420104
3011,0.9264446964572601
330,0.9305110928566614
6114,0.2410928936769908
71,0.7893670658249284
6794,0.49013748125446077
9915,0.522743829006768
10611,0.46702437804801844
8144,0.39800623418679704
2831,0.9391234639189143
10126,0.4681146392262958
4404,0.46260822597295265
4469,0.3944006411708545
7305,0.4839688879894751
8883,0.5605758778852956
5006,0.4932318373483068
7187,0.4262853190271836
10295,0.4790102849480875
5660,0.19833330642326846
5774,0.434603365867413
6756,0.49172040344875967
7745,0.7886627974816384
1916,0.9256265833077529
995,0.9460732424351302
6381,0.5586077859606097
916,0.9184999672736315
10291,0.28573296096861794
7204,0.43104922535935397
3117,0.945628601758623
5285,0.30140235355612544
6983,0.5504263717211826
6253,0.3199882882796101
5461,0.46183197901574125
9436,0.5016043237825301
5061,0.3478928485914803
1168,0.9403128693735567
9739,0.6781623085326823
2244,0.932715595613436
2185,0.8516800363913613
2170,0.9374939584335003
2408,0.9335087260727991
337,0.8076689737007687
5739,0.666519758685953
7184,0.7613196564043929
6599,0.46107520234634836
1179,0.9189288819749952
7728,0.5437073968279486
1494,0.8836583390595347
4511,0.37508791581493833
10020,0.5176970069910988
1104,0.9239042361872263
5888,0.4384531286028062
10777,0.436384796782219
9482,0.4723702642193048
9071,0.3935109826516267
5112,0.4370542359777859
8250,0.5264584867781442
8520,0.6542991408489492
6639,0.7381268315803012
7660,0.41473818516249983
8374,0.501591982250628
3457,0.364416757893871
4714,0.5537989007192406
9862,0.5502826263707552
6978,0.7123292408825971
201,0.9485112971375289
806,0.9160885420975224
8656,0.654748939294103
10831,0.47161776813261924
5257,0.3783717067096358
4074,0.571024098739533
6235,0.36230881552460326
2297,0.9351601730395035
9888,0.4214785106409248
10512,0.22482969174421982
1111,0.9324124111724987
5916,0.6941395931985697
220,0.9385027258146651
5523,0.5679347143083188
1923,0.9339093435518584
4340,0.4597338851865258
7337,0.2889962539296641
7797,0.48135864312149695
9413,0.7266203372991958
6238,0.4508929154617456
1875,0.9309249952891777
7987,0.380554192288302
1856,0.9195858900960275
3441,0.4183813138334825
7069,0.4959945137451649
4845,0.3055906168023509
7781,0.489284888243837
7483,0.6949279563820739
8612,0.2999443466970262
7647,0.5171336602667449
5113,0.32254386760188924
632,0.9423379837624021
1486,0.9203036181570413
9147,0.6818533867194696
5583,0.48488828556067354
2099,0.9394130453810917
5713,0.34084484383046976
3332,0.2839142605578406
3436,0.3373646674818686
1294,0.8624019034082739
4067,0.3746864038246701
4173,0.5833568555178036
7622,0.7455577053648661
4860,0.28261085380841416
9,0.9515313199716029
10988,0.7322546189382817
3616,0.498698315829141
9201,0.40157688785210055
9196,0.37105876807567706
10668,0.485449088043926
9727,0.5870182777498731
1013,0.9479798525265546
4856,0.4392525569847715
7514,0.40790589489223367
5718,0.3453602104741547
1672,0.9307843443318311
5772,0.47936080842427625
142,0.9288235394357337
585,0.8695199814268005
9562,0.42296997353088855
3950,0.42213171418685613
3470,0.5039357022315808
8956,0.42522297245386065
771,0.9514215657556767
318,0.9385374101618156
7205,0.7995744595862135
9283,0.47364186826770477
2898,0.9442618244234078
8088,0.3795430509676621
2479,0.9431067501954793
1135,0.9325208137682066
2282,0.9386631618532866
9163,0.5590624970384207
1027,0.9344672478566817
9574,0.4896763894619464
7897,0.3769928392571905
8041,0.5739551734495988
2370,0.9290484980689001
5608,0.49824410981690076
5067,0.5326890630741705
8233,0.24828504557078407
1345,0.7654792666246923
7829,0.3432277408132563
5204,0.3167692939892243
7162,0.5439623993851644
7038,0.5846024319704545
821,0.9487112153499005
1930,0.9355998002710711
5667,0.4496975563347402
3090,0.9452824925170046
819,0.9445328390169968
1878,0.9408943178602749
4681,0.4965624264931212
3399,0.30158255971667514
10188,0.6436783932552739
5832,0.4898032876191503
8292,0.4677258743631746
1501,0.9398358079201717
4065,0.5754941116079225
7352,0.4057124862019933
608,0.9412036886881854
8133,0.45125500786814204
4344,0.3863182731590776
10236,0.5284301925330356
5446,0.2891001044712888
573,0.9394773011437841
593,0.928272183343407
5652,0.5801041926552931
10826,0.35435540687145156
7027,0.5921797586868047
4748,0.48388179391139624
5863,0.33184193834923476
9489,0.392182067233478
10566,0.20449583697807958
3300,0.5735091474439685
5488,0.5943375293851593
4295,0.561786231820495
7179,0.4309012284070387
4179,0.28418528006415017
9946,0.7557665781321306
913,0.9362450472831697
8072,0.45934304450012214
3544,0.5727336767253608
8901,0.5718322001159729
5425,0.4510890633561163
1206,0.9242772970692358
5817,0.40221583754970497
6994,0.5645040648211479
2288,0.8225492420556144
8584,0.4747269170317133
1041,0.9425970656071002
579,0.9190318268006359
5621,0.5769842726698874
3664,0.48652794498455015
4923,0.5857958533110895
4207,0.6388283700764537
1098,0.9408003716852936
10982,0.289074073638967
1019,0.937123627040519
6568,0.3747483897439911
4095,0.5018420629776809
9226,0.5498496814379411
6465,0.3194302801527016
9897,0.4315094359959707
5208,0.46123604080553776
231,0.9429114581318218
9191,0.4597318325564888
4214,0.30623535110057737
3491,0.47625112178408363
10096,0.46115966029888883
8016,0.4050902950213801
10100,0.4026007131320248
3835,0.5393690391120254
8426,0.27968412286227223
3183,0.5822377641207853
648,0.775852183269197
615,0.9446098245545732
7763,0.3855972774125301
10565,0.45784945170122965
1649,0.9457753641913454
1650,0.9268689474828447
5835,0.3702963421771659
7373,0.3941215984906528
3626,0.559429047205462
8021,0.3231909516410674
8268,0.5707925963081524
8918,0.5112196358479902
8458,0.3130848293898532
4031,0.5741281937136544
4591,0.32400362488576073
7960,0.6812369151002732
3110,0.9287670234154753
6964,0.3698793872103475
3480,0.6284994747897392
8500,0.3448093810922395
5776,0.412078315163338
2514,0.89532579086437
3414,0.41198183417544526
6341,0.31334202893721447
3058,0.9400852595932327
4482,0.616339395091675
6833,0.3873178492233401
2679,0.926814272700536
6642,0.2687502267880064
2232,0.942168119113877
5958,0.44382316334155875
2616,0.93915653577554
261,0.9404766197720293
9402,0.7043460500293973
6780,0.6333480612068222
5995,0.6499463303729116
1961,0.942303783790867
7039,0.3750223526228546
4901,0.25585197839283375
1689,0.9489598616337153
4625,0.33776288565253254
4529,0.3793950180355063
3187,0.5524662609365655
8200,0.314147827854292
1389,0.9400931890939495
6705,0.5164315230901284
1692,0.8307121793764045
2779,0.938394816889223
2628,0.9345643649450195
4329,0.584313942208538
6279,0.3644524314177546
5690,0.4487946928056653
8320,0.6566048461392587
9139,0.784823836753126
4774,0.49840674580300176
53,0.9466557669242103
8539,0.4013691055444463
10815,0.534908359739762
832,0.8329680906252801
262,0.9341755553131927
2015,0.9405059046498203
3030,0.9310519953515168
2201,0.948022733784426
10620,0.3712088382235123
826,0.9380523483575043
1708,0.9395934695470157
6015,0.5098362329862438
6010,0.4068697507573857
4279,0.5706928675996855
2787,0.9173277725654153
2813,0.941145400360535
7661,0.5431580176459659
8263,0.3221379082251537
6596,0.3871077349726765
5906,0.44206010598763296
6768,0.3458769923910449
2935,0.9404768079118944
1090,0.927581092316265
1595,0.9422463189507966
9256,0.46430515768454245
8525,0.3215468856570152
10019,0.49247547898525446
8358,0.6455088690449122
6770,0.2711604982667903
1452,0.9388437437376866
1569,0.943508797656264
4046,0.39549642246086186
4497,0.517275470851975
4001,0.31189343447588913
2216,0.9439394333653861
5121,0.5982138350372083
8653,0.44729650586514796
2024,0.8536319240357245
2625,0.9492339776870434
2338,0.9272884455869628
7469,0.5010638780775436
7267,0.6977896209427116
2001,0.9367386449510203
9996,0.5499239669115055
9806,0.4547954237938791
4769,0.5585655653449557
6743,0.4426704699103237
7218,0.5717866225934614
4909,0.539285154679159
8241,0.5334364881526737
666,0.9288389363169478
6775,0.29557651671833496
2228,0.9357373636675322
10368,0.3704778955319423
7460,0.34962363093253307
5245,0.7371763187526253
2055,0.9425891415050212
1740,0.9125122793919445
1308,0.9333210090063508
3094,0.9394304410574742
7629,0.3610475800257457
5604,0.36720420217201777
3077,0.9369953072141968
4762,0.8873475928047442
4903,0.23055260285497367
2808,0.9249441048794648
9956,0.32466907783488985
2819,0.9136010163985682
3254,0.4363858340636645
1548,0.9357540848827408
8524,0.3275361213619493
7544,0.430397092601067
3397,0.3931428869714611
4867,0.26162323835459156
4431,0.3790213128454729
7247,0.2759379831674178
6936,0.4504449073702006
401,0.9213400770506088
4390,0.47295203294998556
6356,0.5716286590629549
7257,0.48401640224638914
1898,0.911873953773125
3551,0.45865334215436443
2321,0.9332668768640136
7831,0.3308497035485893
6328,0.520545535959982
4175,0.30598577052159537
10121,0.3494193781255677
10185,0.4783050786260643
3122,0.9347715451194422
5451,0.41042513311813505
725,0.9345114006281929
10769,0.5995833168644291
7892,0.3580115254451623
2315,0.9410663333220751
5934,0.5311604852016583
4006,0.4201103648916878
6050,0.39641382445909057
4600,0.6777688202927585
2036,0.9424009492864589
355,0.9188263217412153
9510,0.2682230173363021
4823,0.30486689700597086
9972,0.49467186923759887
6246,0.42245057101786326
2796,0.9426498139894737
9249,0.5309816493512126
614,0.9414770178977003
6053,0.519720599598907
1007,0.8348077179318106
9722,0.5296267818760161
9541,0.40481255454162995
6344,0.5651710075778503
7885,0.33340442104760293
5335,0.29485858140822907
4587,0.39278316396169993
625,0.9273726274310385
3364,0.576877837834179
5448,0.5744324765668836
5026,0.6990095455821866
1688,0.9215742432341137
4053,0.3276909457384122
6517,0.649204209001538
9341,0.23704266552629322
3848,0.4588147690405005
1109,0.9283257795931751
9326,0.39212151900785697
6202,0.42263296458067806
3516,0.5973681817475213
7077,0.8145054919775586
