ID,PRED
787,0.8982931642567676
1510,0.9177751228030735
639,0.8506212629827121
269,0.9149916006087259
9348,0.4113772688127919
4577,0.35528551664819574
401,0.9418867375542265
7622,0.46911917812814957
1253,0.8809712118713614
7012,0.3921295227201678
2842,0.6197515011653808
4061,0.6340508659859324
6989,0.6238155021080993
4133,0.5730438158607729
1392,0.8570789329756107
8967,0.6580135132504197
8130,0.5517861068053023
421,0.918186027667175
1965,0.7114234162426886
922,0.8594073378858574
1567,0.9373919719616344
7290,0.40389934405949124
2733,0.8440496426284368
7111,0.7643685368309837
6243,0.518115957773515
9196,0.6800362567874406
8854,0.5864069463449155
3366,0.23831959065973965
9352,0.6873901681118025
4876,0.3576691413286138
4815,0.4081172060479147
10982,0.7279802811404964
192,0.9606185725762223
5107,0.307087221586852
9948,0.7533461639133967
5476,0.37093833609719745
3300,0.6113852204478513
3358,0.3378584992234532
9420,0.5302167195657663
1447,0.9379218491070733
2306,0.9478675017868693
1379,0.9576796061478902
2095,0.877691726918137
7770,0.5836378121492382
3428,0.4583172966673697
1830,0.9429765884534533
2609,0.5726458005301777
44,0.9525874244357541
4543,0.6107001272833611
1278,0.5387052808319774
5409,0.3548152711253743
9220,0.5379088960578882
8980,0.6700397973893605
7810,0.5051972770873612
2073,0.44789200090532627
2711,0.9241780329127083
4798,0.7076310488456883
729,0.9393725406509459
5506,0.7123419496522716
213,0.9620356920660654
3160,0.5836397282987777
5098,0.3816450655656938
2532,0.960665715456927
227,0.9246051054692745
1494,0.8460573358119073
7016,0.3381327573266687
6347,0.42461755203111307
2682,0.9182559671788976
4899,0.533505415104383
1717,0.862400221107156
1493,0.5162140307339065
2767,0.9338022825961773
681,0.9188477432511697
5589,0.48806407719747774
1430,0.7736015489320133
4411,0.44811693381743023
3544,0.33877245504640335
9904,0.6236704672010303
725,0.9134409683997333
9308,0.25029923184142633
9242,0.4758332714510599
4922,0.5518785043885346
2740,0.9031179888467882
3253,0.5369009925428296
4354,0.5808489457109758
4006,0.7381589554545905
4950,0.38607454674769914
5919,0.38721794028503903
5233,0.4543676630934474
4291,0.5513849342752696
3819,0.41325285852761096
10035,0.6541756673845617
3342,0.5021262646149077
1834,0.9518564945914247
7214,0.6968941764816466
5109,0.6817613584401159
8127,0.3823591009662339
10653,0.3099607350493165
5822,0.3992341328246134
7168,0.7223457173407649
9225,0.5166083463700554
9251,0.5793064612290526
5643,0.416877620987492
2279,0.9161316896398676
1201,0.9288914528901369
7106,0.6908651202068449
4816,0.4218853411734199
4991,0.747953684968129
6749,0.26220728692487943
4062,0.5888231452080099
8681,0.6205555328191037
367,0.9501767326290351
8723,0.34236333873864394
7096,0.3967693903395974
10351,0.278799283659083
7280,0.42900270052285744
2309,0.909881345411989
4002,0.33640924678537293
1575,0.6599002436454936
8587,0.36632640102448594
4514,0.5082219428155736
5813,0.4694434671240701
3251,0.3162272638213071
6030,0.7180069889413108
249,0.9537661844027809
1150,0.9529953210876128
1903,0.9444125178100726
4366,0.6250763967065368
7141,0.5970862298882642
3725,0.464251255780813
6821,0.7647810709428458
6443,0.5730993369025209
5045,0.4552880065254151
6727,0.5570037276574932
4920,0.6748431875583673
1110,0.964743984339738
2031,0.48404859255284693
3359,0.23090858670425202
2316,0.9708787345370071
5580,0.3942629183889196
10392,0.3756932964617728
7344,0.35766616685494984
10503,0.43902495423424187
1504,0.5194270523966361
398,0.9584104557382126
4986,0.590712677999843
4586,0.533571650655018
8443,0.5976107681497087
1525,0.9039951259659028
6209,0.5424866432763391
5003,0.3411053633117296
4047,0.4379437450255177
4565,0.3956965694477132
8508,0.4593337964273434
8531,0.41520279946434185
5802,0.5532975203214057
5465,0.6062315645976151
3341,0.5399440714790907
4187,0.4848903578941752
8392,0.2981425750647947
8032,0.7590437202257888
8533,0.2538979533683035
9463,0.486063844489719
2764,0.8990183518547091
1237,0.8695051421416325
4370,0.397521017024736
3596,0.44704032870574273
2232,0.9287174889622484
7636,0.48020180639109994
10531,0.48060907802935166
3276,0.36159679272346446
9474,0.6294352542001789
977,0.9480486719668245
7185,0.6025196557630514
2375,0.8760220950853969
6638,0.42556279774164363
5153,0.7167542248685435
9644,0.4453939350563298
5872,0.4151885251410968
3331,0.4422130794317664
2270,0.8928783449325407
742,0.9197982316651956
9962,0.45084003759417196
10003,0.4461895835210205
3546,0.4948338021053215
10459,0.4800931293214841
7506,0.40156573071242646
6679,0.6466175329237425
9235,0.45490910101197124
1400,0.9284892061650079
4928,0.3278113551254586
689,0.8966560157659682
5058,0.2976581959771018
3511,0.5931436476358375
2952,0.7344058404040616
7394,0.5699256549289181
4875,0.24358876630340445
4639,0.4648606119617819
10649,0.3884476802671212
6648,0.3521298768926594
3888,0.6121973032423743
3199,0.64268655445261
3104,0.9509227555510618
3240,0.41070554271191156
9659,0.42799368418342904
3495,0.31313359913926436
5202,0.43322376960936665
8760,0.5104305573432327
6071,0.26368916781448143
8242,0.5806335508470666
6315,0.6702807500138995
6346,0.6145914381644897
4654,0.4449326595977608
8264,0.4552664540681158
2913,0.8920891585586265
1087,0.9379606923410836
10624,0.5798221209002546
3407,0.3402202508654145
8468,0.3730983747327831
2156,0.9167253941236658
3948,0.5661784442101826
5516,0.7548575157395608
5435,0.5026764638319997
26,0.8928714373753305
7219,0.7271418405967611
7169,0.4542936140392947
6427,0.503817393674214
3695,0.5134533000349851
4053,0.2582793596356023
6721,0.5793234782871692
2219,0.8017386361979169
1066,0.9359335237473678
6008,0.39196861421906837
680,0.9551892914941652
5697,0.43826113389375326
509,0.9364118407283397
4125,0.5167906081929924
7952,0.6436188320699998
1935,0.8790595290280093
5053,0.3301638886138823
3227,0.3740857653653047
9854,0.28652300726894214
9875,0.3279564235576334
7575,0.43636548527075075
7555,0.23573267656741279
5867,0.7067859270540012
3714,0.5764755313417199
149,0.9547835482293625
4619,0.4147758423001303
8986,0.36702790032934673
2154,0.9627888399101511
6936,0.4537310573457363
7497,0.42204751654791095
8185,0.6333455893326358
6815,0.407063879696044
7799,0.4043959787230861
7180,0.7342016287392406
5922,0.4344834285092137
9689,0.3888893437407592
8465,0.39369337476569527
2771,0.9440316062061481
4861,0.355402064804921
542,0.9466380606690876
9241,0.5643005762396841
7942,0.42717005117078444
7825,0.68498121711345
6211,0.42733302222752145
6325,0.3318082998877971
9756,0.4858499486370231
9497,0.4854402840227833
8633,0.44874249506749564
1858,0.7509180115203802
8204,0.34825373300905366
1133,0.9673831358394149
4938,0.31581238678961426
436,0.9695637909403708
2109,0.9462197309080483
10834,0.18353052513174908
9280,0.5390598825377227
7372,0.2946037552026377
3950,0.5247249477180141
8496,0.5863775736361336
4273,0.3001739302751643
5916,0.4576736460001969
8548,0.4497724731112708
2521,0.8236653012326954
1750,0.9443343856638365
2106,0.9106292582424004
3757,0.4976105122071414
2654,0.918807521453754
4184,0.21955067750286705
10783,0.8184892830032003
8877,0.6148678813622325
4561,0.558631317809482
7685,0.4031714406977034
4926,0.5539638153147355
3073,0.4978351341510378
762,0.903239187671283
3557,0.5205802039671886
3386,0.39169715808365496
5144,0.2770159154290891
1869,0.9061038385880155
6543,0.37126318470544795
2394,0.9466535445451119
4616,0.5221467595687738
10990,0.7140734639715236
1776,0.7711137599990728
1827,0.581137242785469
2915,0.8531677906855968
2808,0.9266072244643905
9905,0.3858026729345517
3395,0.3190135846839804
1063,0.9091042445190601
610,0.8691958296351253
4459,0.5505182000729578
6831,0.5486750181504093
10108,0.49781730633668375
10478,0.47572134106594577
5788,0.6932450336874164
2720,0.95229628723039
330,0.9081105974888598
9491,0.632337896413697
5815,0.299112051695557
8103,0.4508692216720149
3193,0.3590767896118679
2192,0.9404842314642382
4021,0.47102767144058794
4970,0.32743700633913697
7205,0.7627277046231133
8526,0.5723681822780399
9272,0.6341638728034317
5599,0.3133866918250281
10784,0.6436739527845289
5472,0.6720383049311582
10995,0.42139908804435194
1992,0.9242111428576654
9507,0.5042131804576712
1962,0.9689937788993418
8530,0.6210796030573305
804,0.708268384468292
810,0.9376360940199495
7307,0.3599439516754188
3254,0.6770332802262048
7853,0.6560476618746367
7174,0.7315146051706447
3842,0.3315974778180427
3513,0.298408887967301
10744,0.4866995878447042
2411,0.8771296116363856
10271,0.5915129017520081
7996,0.32731856913435536
245,0.5430270934126579
72,0.5062621812537986
7721,0.3929844437597576
10561,0.332095972568698
7118,0.24783522220241816
1467,0.8172154307017211
6854,0.40362012693326377
8450,0.2831735149185425
587,0.9667935427082989
3929,0.2887489344981497
2891,0.8313124084051714
4604,0.3412459796793743
5895,0.42439641686812896
6761,0.4627605530807286
7199,0.5732606909456734
846,0.9227432662707712
7322,0.43677793484903776
1112,0.9347477626265639
8704,0.3358940675889995
9061,0.589325591211593
1338,0.7548178401044914
757,0.6878068162479098
10623,0.44014621196292136
8230,0.34102941125333885
1012,0.8598806031322739
506,0.9271429323912348
1470,0.9542064479012514
8126,0.37537042584022795
6473,0.48181095778159483
8903,0.4784395775684811
1076,0.8676816700114315
6729,0.39015114606478013
6641,0.5398889748913267
3555,0.49969377689726
2783,0.9457358194010362
10599,0.37308251486956717
6153,0.5822256864902884
955,0.9290255505479802
489,0.9183368934173433
4897,0.6271224059226959
1825,0.8613810604981048
3630,0.5978473376692253
5649,0.3815052471590227
4968,0.3225771871320635
6678,0.6151242229246594
8933,0.6797346251808201
9513,0.3060659078799246
8715,0.6196069042127211
3120,0.9410416413606528
3034,0.8892449530070552
756,0.8913735691257275
287,0.8942344039451026
2186,0.45113611153975014
8495,0.4772311699774483
9766,0.4691830917593148
6551,0.564457927876283
8641,0.7325413594514513
7835,0.56817034550191
2570,0.9358838463331248
6868,0.5245576794767504
8064,0.6889146452248275
7161,0.4880265924954861
1326,0.8786795594194655
4549,0.5005775815455789
145,0.9565402411860264
10849,0.5863528414908417
329,0.9097665159407264
7594,0.2706069255961223
9613,0.4311584929969777
7743,0.679675236214717
5703,0.5219602765916459
2478,0.8057501514070337
4332,0.4250729569192216
368,0.8270078573839925
9722,0.5079817466958594
1166,0.9455690282804645
10397,0.427567207455844
8208,0.34510339737950796
10755,0.611468419202374
4389,0.37557493897891486
8542,0.4667672013004512
10954,0.5232749689269556
9657,0.35221042580617284
1670,0.9288402237286872
3471,0.44760332518228135
4537,0.3063931928095901
5141,0.518243386447541
5008,0.27488629664500347
6517,0.2988871921250205
499,0.8807292727633027
8036,0.5199346762069941
9956,0.4758734239324302
395,0.9284195258200901
6983,0.6512015978091124
8235,0.2914039087325832
83,0.9383394918207539
4526,0.5001711848983579
5778,0.6408856930925751
10104,0.5218631414658126
126,0.9152574920295934
3955,0.2279521328829757
7147,0.5671772148054307
1769,0.9647460369927828
1057,0.9264012221405735
8189,0.3992593900884575
342,0.9665171569726476
2703,0.8814571900873055
10835,0.5502096199928156
6399,0.612081826691854
4492,0.6600030830554106
6556,0.5212942273384938
7846,0.43361283613585555
2758,0.9085787579004401
1170,0.8986670423604886
7383,0.5812004055677203
9130,0.655182533745477
10548,0.5013870413926927
8470,0.3218826904711533
7315,0.4158167123964884
3172,0.705224709191838
4935,0.596243815045672
1020,0.9080808551587782
9015,0.5912820132421627
717,0.9064460037977125
4487,0.5150802634500562
9678,0.4960401204072824
4046,0.2204462406210097
3750,0.5574467009827846
7816,0.7007836122764804
10876,0.5817043447765208
9987,0.2835308702759758
8541,0.23509338934546598
2485,0.9011677116427799
3247,0.47489366575116077
2126,0.9498212493845358
9055,0.2828348128092107
9148,0.6304566161751654
5863,0.4433868058448077
6929,0.641415453794422
1649,0.849235958468339
451,0.9166071870281325
5997,0.4845479832068404
10988,0.7156805178871442
9062,0.5797764368203805
834,0.9342634280976262
10841,0.4361775506026594
1852,0.8565910644763945
9263,0.3556166104948038
7874,0.46055790578657274
6251,0.3359365888494429
7741,0.4747975044753748
2330,0.9186842086986259
3956,0.3628979140180838
8556,0.6547597048949453
6127,0.6131466252396456
8607,0.4293000771241785
5248,0.4341460798281742
8019,0.6252604187636831
8157,0.47299571048864536
10327,0.6367827574422636
7123,0.3620186509369378
4035,0.28300207974612884
4069,0.253414599626445
7142,0.6399088776953714
5434,0.5368936312782937
8953,0.3936430319432938
1618,0.9279513288028534
3853,0.558060728516433
5530,0.5391650744669975
4255,0.6302609896878181
5105,0.622292477872408
9731,0.40218903270749246
1934,0.4142731747019424
8218,0.4991904535831893
6751,0.5946480703787471
1357,0.9090666899685721
9544,0.5365075856364657
9505,0.5412134708018401
7029,0.3825857798389897
10463,0.7077355018382429
8808,0.3395062261872068
5951,0.3777214723697867
480,0.9493263767462432
5380,0.5019594402201445
10772,0.649169607667055
10865,0.5227373793649663
1898,0.8611205273772359
2916,0.9413142801021083
4607,0.39104846618723454
2823,0.9458054993442723
8349,0.5531811233464663
6023,0.5526687020437419
8155,0.6027478757967875
10471,0.5270187113673083
3228,0.5888531222697693
3951,0.4075878091417668
5602,0.424853154026791
697,0.9411282551770199
10420,0.41737499750903784
2816,0.9446233403969401
1576,0.8924612732739132
4070,0.3233397456582728
7321,0.44227273723350496
9107,0.47886319365332813
3050,0.8701438664274723
6156,0.36089652724284443
1644,0.9583239448690933
4787,0.5191511884778959
7061,0.420151159673691
5893,0.3094144786314391
2128,0.5167122319022621
669,0.9177608447851164
7278,0.683173871848749
4617,0.3685520057338682
7358,0.47707110958748994
942,0.9619583064802328
7465,0.5750379281750135
1855,0.821966545953553
5710,0.2718786105038547
6021,0.5904424354727859
6148,0.5504128714518678
10427,0.28865559193340634
5556,0.41235285391208293
6318,0.49980454405141345
6096,0.6486586976829757
123,0.9368964138366397
8711,0.4284658725341646
7545,0.502846491493322
10410,0.4021128071384533
3032,0.9151032875565683
9163,0.6931053295423506
6190,0.4059778993014948
4931,0.34372039605372245
5427,0.37972184459591446
6252,0.24498663042690616
5203,0.49656478591456776
2567,0.9422709608429737
3800,0.36976239307095016
9264,0.6655771045864668
6191,0.3855157246931124
10298,0.32006792337927564
3733,0.22657954764877494
4675,0.5091492351215154
925,0.9591719176881168
5336,0.30018653738306206
3185,0.39063584523894135
34,0.5104696557505386
6892,0.6437928602737367
8491,0.3655749906337143
9742,0.7004741565088444
5046,0.3401902947864867
1071,0.9374052694793464
4854,0.4469291923821292
3186,0.6312684869857476
6715,0.36043767907062113
8829,0.42175422593529566
582,0.9165697244908552
5718,0.4802609764085268
4825,0.7422702105990728
4849,0.3438929949044934
5543,0.5750162430302859
6068,0.4923825361969406
2845,0.9330887215462528
5903,0.49209659051396853
945,0.2943171295447409
5346,0.3160714683291108
9034,0.5978307064225761
1259,0.8323162322446612
6664,0.5166169757821313
2636,0.8935640484386945
1154,0.8663961602085117
8579,0.25443219256752503
3764,0.5269855158083
1973,0.9220652356320862
2112,0.9096389106366554
3545,0.5603919752233179
5378,0.4851650099295047
8181,0.47101498272505926
2079,0.7745428379048361
8730,0.4151788106841349
10739,0.4104749599886841
5455,0.4746003489935229
5508,0.4645203253551819
495,0.8791724538245314
9262,0.3093396461231065
7782,0.2019533211749501
4945,0.47634508405850956
5088,0.30562738998772404
1363,0.8928259180934333
6848,0.6044944814801461
9540,0.4507110101629435
5240,0.2708133896208474
8908,0.529753506779933
7850,0.2459492555707026
8544,0.4882347575896619
782,0.9677682319615616
7494,0.6502707180178865
668,0.9070673871657363
2198,0.9507595780811279
8902,0.40332980544392655
3516,0.38184968551184434
2172,0.6941381678342163
7072,0.5898144263166913
10606,0.46154618810272274
3431,0.6422254074725796
2323,0.9366351760633455
7172,0.5029578000497613
2435,0.9482984660943109
8188,0.42279405903814193
9366,0.2802779900694275
9288,0.696264384403152
4309,0.5538433957462744
7837,0.5425418136599512
2666,0.8155192293435691
2183,0.9590208486785194
10365,0.350033579416158
512,0.9365020359459023
2781,0.9201024481876673
9946,0.7861691544565546
10985,0.4436198424734638
10030,0.5826955486887517
10629,0.4893211153477572
1702,0.9475157389414381
5652,0.4305378469562915
10349,0.31377145029342945
3739,0.6052992300190126
5080,0.35587904123756325
10404,0.591949590631201
9052,0.33496960537985293
1711,0.880330718102437
4001,0.37292635894694853
4551,0.5511185406253374
2647,0.9536268669453392
2228,0.7715525183555736
3464,0.6251975175525235
1329,0.9054288603193271
10133,0.26334822584223755
6740,0.35429983881491606
9001,0.7184697754281318
346,0.5486610653393268
10912,0.3808989186657432
8371,0.4689283170876521
2074,0.9102671861773266
9694,0.7005178436778278
2788,0.8134541229128465
9229,0.528082141458642
6609,0.4726367304199062
5623,0.31757877841162224
3991,0.5598416819969616
5545,0.3085643004953502
1313,0.9612858481983652
8603,0.4772859248524123
9738,0.6028337612978201
1862,0.7989072810508497
1971,0.941718661825016
3356,0.4289799643022399
4762,0.5051419629547377
4618,0.42921095121892866
2586,0.9306882436348409
2772,0.8370418243785147
944,0.8054485771267936
5731,0.5346130643207689
9887,0.6731888826295431
10075,0.5677367425638539
10861,0.6075559474360316
1880,0.9583183057870625
8142,0.47832609567278034
5328,0.5834236962022942
9180,0.5910284661782711
10437,0.2692650451480727
487,0.9277713792775965
7646,0.4800049089819359
8655,0.5563691036619736
2273,0.8808154343779624
3855,0.33461882540522414
4175,0.34746531815335613
7327,0.39428321273561917
7818,0.4101900276550601
4484,0.5944685846126262
8557,0.4962780082804141
1155,0.9109888852598702
3370,0.750813456139113
9554,0.39983631995596647
3054,0.92077400407206
7189,0.4107485391728224
6796,0.46363798789797894
5033,0.6932347968052195
3204,0.5516843908274937
4118,0.6375739051548204
5084,0.4831455557042183
7548,0.4338226179780384
8820,0.4331636510833027
84,0.9606563477006068
3681,0.49304755438459374
10633,0.3572688873033629
4981,0.7685169172365365
3058,0.9182933786844434
5761,0.580835544162943
3652,0.27282385108814977
2378,0.9401482860796992
5196,0.38101886080944775
5483,0.4353552154174162
7694,0.13725683555158738
4939,0.6251996405488478
3202,0.5878079943475807
1987,0.9491346854501355
5025,0.5602966468045666
9237,0.5024924456011471
9165,0.5386890709564917
9879,0.46790564004715335
931,0.6109785725432407
10914,0.6596511152080247
6833,0.28485198319930594
8397,0.3022950984681884
8485,0.4046606784611958
8256,0.6223921017668381
721,0.8653458510487704
134,0.8332668875365503
632,0.9324354958552277
10140,0.5610841715085622
1354,0.9527943069059063
3993,0.510699009182857
7687,0.29596691598849784
155,0.7821391148821243
8713,0.5509786338593744
6326,0.25220038324404465
6388,0.4350350497050355
2642,0.9500509424133357
9434,0.49073381263870675
8286,0.27455225271272726
1451,0.900479772607161
1279,0.9375415609080643
8290,0.5644664511710088
9485,0.5940036343245683
3329,0.4511687059896073
1225,0.7998541375944671
8898,0.4346738125016639
2880,0.9219562985018577
8905,0.7184176031787162
1906,0.9581071870427548
4081,0.5070466307450153
5847,0.3918725751143579
5365,0.44457720837763126
3275,0.3733328393271557
8091,0.32951717726401186
9729,0.4315893198628845
8335,0.7580739183305231
6440,0.411411397211569
1698,0.9179250952587091
1583,0.9527595798493708
6965,0.5916807030327706
3631,0.4293062208887264
2553,0.8342518367478108
7209,0.5390919234092826
3691,0.4632733272458324
7076,0.4270324407207038
764,0.9247059242620987
6495,0.6307793777203939
5048,0.3034158639649056
3002,0.5522874219876514
2942,0.9477820809935031
4907,0.5137620731961601
10112,0.3532008893757443
10472,0.5638550792140895
8131,0.5881177309315491
6576,0.607727812561321
5331,0.2951653485793171
7262,0.3732174324024923
2046,0.8032580034076988
912,0.9647041471188506
1953,0.9511419609532861
4360,0.29237731316914944
8252,0.5290286751245177
2754,0.5530087427463214
916,0.40556417056811966
1089,0.918364680139739
7819,0.35479479314990225
10578,0.5072301923923248
5947,0.4252950410835478
5625,0.40075829998167883
5948,0.5186964475256414
693,0.8520300198539604
2713,0.924366940403085
9449,0.7305040215197122
8458,0.5030165909050158
1360,0.9039241317237774
6915,0.5572934937162126
2542,0.5904507320456495
5343,0.47124990799155136
3782,0.44517645494813163
1630,0.9566358468453734
3622,0.3117239665744658
279,0.9429162702875514
2178,0.9645228828306435
7044,0.419554495554084
7153,0.7192286044635974
2787,0.9063144336510363
6777,0.4903304661987291
6168,0.4035864641004433
6614,0.5618053135246368
3301,0.5167638917542571
1059,0.8684908509582832
10969,0.5653926246281644
9153,0.6285535328022073
3150,0.41914738585765193
1731,0.8648029061770872
7876,0.5688792493599364
9545,0.6514326371549974
4486,0.31859123826129854
1352,0.7813442197066618
7260,0.4744503121750878
1359,0.8682151811320531
1242,0.9202203322418704
164,0.5125827488123403
7926,0.37585600407658365
10107,0.4534967767875621
2160,0.9175110099577941
10181,0.48367163330412943
6771,0.3842105716174793
571,0.5204510613502797
382,0.8966328863093146
10324,0.32115404491628546
5286,0.6720754479773766
5267,0.5721135697491538
5165,0.5703826128817251
5601,0.3467151430879329
1835,0.9229987943387067
3133,0.9286827533803268
6697,0.36160520712986877
6107,0.41766647292805326
104,0.9304468380778843
3577,0.4250084340748801
6899,0.6426041759145208
6099,0.5423260108325729
7882,0.6239234585020212
194,0.9510285366441693
9916,0.43038967666695077
1647,0.9306249376124607
2234,0.9090792651931449
5114,0.4148861476349099
1452,0.5504480387552745
1321,0.8835481097471347
9184,0.7288402009356139
10802,0.633628291300778
548,0.4660857626861267
5358,0.4027929076917361
10564,0.4877057665152526
5925,0.20878785599253047
9970,0.4206512096724926
4873,0.4422618456087693
8107,0.4574747389450303
5688,0.5342696012616459
938,0.9573348289831366
5447,0.40629239970640196
2517,0.8751514319857032
6345,0.41626345211793453
3675,0.2921636764257204
1509,0.8724136026237496
1266,0.8973265036348888
6466,0.2117708572822576
203,0.9657034433256009
9863,0.3800288485770957
5341,0.5332850882061219
8052,0.6844314437664561
3994,0.5797046717011285
7059,0.29380648652110913
