ID,PRED
2347,0.8191639502170253
1785,0.7123336997998655
5219,0.4172601511513263
3661,0.38340834902198867
2752,0.8538925470144431
4145,0.30195296140699274
4316,0.46888864684732257
6769,0.3904890470162285
4643,0.534802724844325
2350,0.8958126142828761
9037,0.4851755667833324
7258,0.519922466312598
5402,0.6108521747086171
27,0.9603398472283067
990,0.9362663954891303
4228,0.44787561912609813
9721,0.4440962978822163
3350,0.5262574032105921
8669,0.3345765075423451
1846,0.8490565624323883
6898,0.6179679488299453
1740,0.9434301985525889
9974,0.7616805488337552
4447,0.3970049333190099
3547,0.4433821805099512
3285,0.573118096010537
1270,0.9603602635621259
10165,0.35684776203513124
678,0.9354327344343987
1058,0.9113912888514979
3169,0.7330644893065202
7085,0.27841799345999985
3571,0.561548531067265
3397,0.4590615807959312
539,0.9064470538708413
3539,0.6534709591382281
9848,0.3002268777668323
5968,0.6596506867927809
5461,0.4828592512779384
1387,0.9490564422877171
10089,0.31097992334785496
5390,0.42859798477021177
5984,0.44915259975301847
5519,0.44983397436168315
212,0.9639554165690014
2400,0.5095698948029117
10460,0.5367428396221097
1489,0.941648509995395
4198,0.4382882981308853
10813,0.5512765516496893
10811,0.3673269902028352
6282,0.6613208838949423
10235,0.5026408347618643
8718,0.23704283194424236
8685,0.6309301367937007
1926,0.9384569768714751
5480,0.5078433274945792
2320,0.9180255457519922
7208,0.5741834449129468
9926,0.6391130544725055
6095,0.5572135716410512
10526,0.4456381994522964
408,0.9350592312746653
4518,0.5050981148845094
8817,0.49415217937596967
5524,0.6271200841792286
61,0.9202351021409945
5014,0.7330092309389094
9481,0.5437445032248076
7762,0.5859492384464128
965,0.883150623726976
2317,0.91959788675865
8083,0.6000074294512414
6628,0.5328376759439614
8381,0.44925400520006975
8691,0.32018742636529496
7156,0.7219092704565635
4324,0.769099824882341
10070,0.6634628172291616
7264,0.5256984962651673
261,0.9540229501844077
10027,0.37892581477168924
7920,0.3436666476459687
7,0.5548663414901572
1560,0.5825905387242528
5699,0.6384486070584234
9716,0.2873128384827909
10704,0.6070830269763469
3214,0.6898926893332158
379,0.9601758162303137
6649,0.3101617428505075
3931,0.3537393133377155
10910,0.46329989427677926
4083,0.2178577612795619
8739,0.48674309535472937
2397,0.9039578003513369
7904,0.5100801025747576
6561,0.45060040503854
8929,0.4948992110427713
8907,0.49120792380505945
8258,0.48668937605300344
10585,0.4607401510233337
8038,0.7912501663302055
9175,0.6325188148232223
4634,0.3506519188204637
4205,0.5269950770460369
606,0.9403738264597526
1866,0.9275526756591707
2988,0.6046603680697342
4159,0.4359691282405768
1367,0.9475197368962137
8538,0.23134506552273124
5497,0.33737633510072157
7152,0.5000360113423091
9232,0.4053741767492307
7176,0.7337357618595364
7469,0.3856027494548566
6630,0.5223346577581014
4466,0.4912843078037329
3025,0.8885515513115494
795,0.7947102815266929
4398,0.5447876887689983
10163,0.21369567383819027
6879,0.4439693365226406
6838,0.49269742008309203
397,0.7759453473839906
4404,0.37704176543396695
440,0.9534794781215947
2661,0.7476812264196073
781,0.889860721667271
9617,0.23394514152198037
10171,0.3063672707897953
6174,0.3547806901447524
1070,0.9291411664204793
10669,0.7864872419312219
1566,0.8092791498875077
7550,0.42225244839504616
3934,0.43590971211343094
347,0.9112918919306577
4788,0.7327173112076951
1168,0.9383575841333831
1511,0.9188397247337401
7270,0.5319050502233512
604,0.9596391898983189
388,0.6961711901475028
7947,0.5045113297562305
2692,0.9507850399527619
2268,0.8677158806171638
6045,0.6461811822859322
883,0.9494547502947973
3793,0.2557066846443223
8836,0.622987642839139
1022,0.9251480618092903
9618,0.41315294969169486
10493,0.3825142240659848
7997,0.6642947543931534
10094,0.2877513424278858
3425,0.5343784524548477
9461,0.5074556161184185
3942,0.2374418420598888
4465,0.48673362722256536
7609,0.6272182292379785
10762,0.5672794923680914
5747,0.408175076738561
3755,0.32063413355449105
650,0.9440945835777765
6222,0.5951505179222527
7718,0.5211920386660659
1798,0.6681848574580839
404,0.8564074278503626
2546,0.8083128369158847
10549,0.6652290300542407
3891,0.3367898590115436
10676,0.34183848981366843
5482,0.40317096580856776
3840,0.3542447289616737
5430,0.5188730094821504
9142,0.6243813321459031
10949,0.48062605944324566
5509,0.5181188208433081
4085,0.3815300914091559
5212,0.36228722385828477
2583,0.8807737045243567
10405,0.3787700395896153
3506,0.40368182955237125
7155,0.4741830052133339
5901,0.5020224668297444
6586,0.5613595531552125
1665,0.9291020956529197
7851,0.5375955889849664
4239,0.6092678362953957
4527,0.3225247968577455
6184,0.3699942536672943
10584,0.42206850113880506
3639,0.6247560677552413
3111,0.835247633355988
555,0.6806950215548606
2950,0.9017718444636519
3458,0.3610033921043684
3430,0.6301727709537926
6235,0.5464656468212723
7870,0.4994579365886334
5385,0.3919931796745466
8206,0.6125914413660198
9240,0.5570010868329452
6616,0.6726876144405177
2817,0.8850784601391571
3893,0.4605008920220619
5471,0.45548654528735666
9103,0.46750511255545474
9589,0.3712125622811137
5113,0.4892000910425506
2275,0.9468574653420538
9818,0.3622388580330332
7201,0.7070762362514195
2765,0.928347689044912
174,0.9121331569708205
10896,0.3062935040574322
3131,0.8583528779334523
1807,0.9069284105695581
1749,0.8349254025340758
241,0.9267277996461631
623,0.5608702703716414
3014,0.7247372262817459
3658,0.4301056788308459
2906,0.9351412616105224
7334,0.6148594039364516
5911,0.2894710180876581
3468,0.5878344283353396
545,0.9420534507865695
3754,0.5058434674261181
1325,0.956995660121244
4431,0.40700558768558553
9377,0.5537267905052909
7075,0.34377704013403265
7028,0.45560871104539086
5729,0.509813897512162
7740,0.7190075806570989
10632,0.4261080257742551
9517,0.51518685272297
2530,0.9467967532741345
7348,0.5315418904505234
6280,0.44087801547096217
7899,0.3888036489838885
8355,0.7055029599244417
8841,0.49099824894348026
248,0.9625219445636242
2321,0.8906619253442325
950,0.912630508865884
644,0.8927912556396247
3122,0.9082213500363336
7758,0.5394581478628488
7949,0.4727622837583399
8826,0.80157538921369
8757,0.44554962250386776
10188,0.6063661968605373
9739,0.3194659316923762
3258,0.615179796988446
6841,0.4347384692217085
1856,0.8477490983860045
1092,0.9590099039072135
1955,0.8933094431415984
4662,0.5519555851359302
8412,0.6588873860128723
8955,0.3558352203073104
8973,0.23068737270940573
9515,0.5992619526383414
7328,0.5568257878732299
1930,0.8402638069695101
8697,0.19628201224620423
7939,0.3370420008736067
5709,0.43816599958613195
9302,0.5701333676256649
1233,0.6591927645578062
1067,0.9553648990001573
4148,0.4284216133604563
4091,0.6150437606670325
1593,0.6121489596184315
8366,0.5796943190990591
9399,0.6836300900618648
6521,0.2854870315792978
3264,0.5655307217500989
6991,0.2822451086871898
10746,0.4364296521041445
4698,0.37802075891816067
2150,0.917319300788826
3064,0.941244051390363
3302,0.4505350625972974
1107,0.8706277196424959
1304,0.9240724398920734
6011,0.6277050174835347
6799,0.6077452733434188
10867,0.33905595647971076
7621,0.3361191765521149
3752,0.6414319978768875
6937,0.38110627892197974
755,0.918227633635339
6381,0.5705637046260363
2173,0.9131688186244511
9807,0.5128537078421106
6283,0.7120995468822514
6263,0.5169886407417383
2329,0.5928513421739217
3861,0.5622121763914713
4882,0.41533455278027465
273,0.9574104655602416
8870,0.47226003443449477
8596,0.7406944441881054
2476,0.9135588534261813
6938,0.4070450402784124
7339,0.23426403335907822
10291,0.4544795513778773
9741,0.3066970880910922
6213,0.3989373648942243
2164,0.9317979908344426
7787,0.2714402579355443
750,0.9039780440886355
806,0.947873160843067
2597,0.9397453443665281
4697,0.5349528950631788
10386,0.3325591009267512
6598,0.5657170693591318
3393,0.7559854211962018
357,0.9313949474303963
39,0.8433841742745668
7605,0.47122535270456767
2176,0.9113359494293692
8569,0.5251440377345177
4505,0.25382457863677105
8901,0.3693162999571856
3668,0.4021554791753444
6593,0.4340491720248465
9737,0.5135550335891216
6420,0.473600597325125
8543,0.2635055943863332
9518,0.5307123947179107
10899,0.38060579040230086
10602,0.49555244307644125
10694,0.303071621261618
3213,0.3027499493454505
3336,0.39456634586356065
6926,0.47980126056984723
1378,0.8531397265697175
3664,0.5884792080401912
4723,0.548108464914367
113,0.9446583158201739
6824,0.6371676386462608
3975,0.6344453799907845
6379,0.321541943857716
6607,0.7705934019072551
8449,0.37526114887033485
5161,0.4637137227804451
1832,0.8126821959530047
2557,0.9485781283639331
2970,0.9357325992486654
8585,0.4366727538401126
3421,0.528854843732464
7786,0.4598500404033851
5746,0.4489374718905471
5320,0.5136193018710388
2008,0.9522168702891948
7212,0.5208343232599983
1629,0.9381828714676961
902,0.8806108310078138
8904,0.6412265128412633
7019,0.44151881405814813
8350,0.5257179002192779
10591,0.5888696753766322
1,0.9474775833716238
68,0.7231559933504151
2681,0.9100179994840392
1842,0.9653469173708714
10302,0.35004726436121086
6688,0.38404880557510296
2601,0.8845574407496685
10770,0.38930422242255525
9896,0.45022508471999445
1594,0.9505283758195384
6912,0.4145262716785683
10753,0.5425885775946444
1262,0.44231141649425737
8644,0.5495700464121857
6539,0.43973869276094474
4814,0.7275858262343372
1132,0.948702661545867
2879,0.9357721076234614
5659,0.3921787975567614
2407,0.9659455301812581
1803,0.9377634367779284
5070,0.4466436782248402
5859,0.5720564249169938
10937,0.643120292684002
2364,0.9149024286638323
2901,0.5811803561044188
3477,0.21616935113361543
10636,0.666992570536891
6362,0.4482224724967723
10574,0.6418676171038552
7053,0.4870746829416513
1172,0.9157642621858466
6240,0.6817485992391774
1433,0.9023463027853958
442,0.9412512867897105
4993,0.7347904805103814
4458,0.4229822505360744
3864,0.28577866776367516
1553,0.9132569939143377
2534,0.9159125090879936
136,0.6867749523964425
1301,0.9001040499912918
211,0.9281011606419084
1565,0.5375983778823601
9597,0.5005027537072797
6173,0.5106062488699773
1549,0.9280172147690978
3262,0.46556499527157036
7838,0.3780154306070377
7905,0.48022587831740154
10934,0.44301709937459305
9005,0.6622390943656631
1701,0.9321849497921352
5108,0.21586436761168765
7811,0.35884612189295156
10673,0.7024471317509936
4998,0.4978203432387416
8359,0.5341183092574685
9140,0.6454088822016998
10563,0.6036559740712965
10902,0.5919230217281662
3799,0.5495146497647895
6534,0.4471735808416816
4597,0.5324039823791865
2936,0.9517520344406054
4608,0.3418989903037336
670,0.941990247887248
4249,0.5410868996279736
310,0.8977384032063392
2101,0.9334420828489827
2489,0.8958774587054655
9677,0.5357122913124537
873,0.8897348655027008
1994,0.9106696003570692
6176,0.4475971059052167
5398,0.41342342120113484
1391,0.8879950874614566
7808,0.5950158723011895
3062,0.8903179818729928
6745,0.6315871391676183
8615,0.530262821280062
3280,0.4692487135503399
9811,0.41419890466525605
5701,0.4109530587798108
10072,0.5633192383265873
7109,0.5081486418372081
6959,0.38827294847462174
10627,0.5782797585125747
8634,0.6996624829599816
5501,0.6347275435624685
4905,0.5487221136250643
1396,0.9370298050172982
10372,0.32127622027377356
1226,0.8023127752991757
3965,0.5175995665173846
6238,0.4966969535535894
8617,0.40448289995481795
1622,0.9427130522893585
6145,0.33178166355138894
5806,0.3828449583797872
2322,0.926563528416229
1181,0.735580711539521
7957,0.5845059054698771
911,0.8131372621810841
8897,0.576058840133493
2342,0.9462640272717564
9520,0.594179830713179
8352,0.7152958441855322
2137,0.8925930384379452
2908,0.960652393094321
6285,0.600725669066571
556,0.41941790231415926
10656,0.5672504368783956
6793,0.5750166329918891
2040,0.8766053626057073
7480,0.6881005794274231
5146,0.5269980712362281
6918,0.7792301444861714
6137,0.5038260042869878
6724,0.5967287787205751
7980,0.56437417484672
2560,0.6790917056804502
476,0.9578403738629782
9193,0.68391479233321
10034,0.38339771113526616
5852,0.46812312165024705
10230,0.26214145899316943
726,0.8994371788207164
1515,0.8821104336393443
10170,0.3127285697879263
3705,0.4521228594168934
2877,0.9050753128164604
10394,0.62847600088916
2820,0.8529742990179118
8869,0.620138731598039
317,0.9095425264916978
3499,0.460807966349583
219,0.9517374804821332
9646,0.5386451613815526
1839,0.8725944989044165
10884,0.3720435073667492
2104,0.922131648426378
10383,0.492378590793021
3192,0.37129397055768176
714,0.8944589315529436
10101,0.3360144093033377
584,0.9117824157863376
9934,0.5513818710166357
5239,0.28397254575984165
384,0.955985628526165
10483,0.5419495820240559
7884,0.317712861398828
8293,0.520676797485099
5678,0.34177679825519813
3031,0.934863123181391
630,0.9245124163084371
5403,0.5882507531764181
8199,0.5234320554106339
5440,0.39276972532545906
6942,0.3147867995631892
2591,0.8000038169495727
10345,0.5179985997691383
7110,0.6586257838452988
4730,0.5818786454559268
9059,0.5835276160910685
1408,0.863841539252991
3828,0.810256132425942
1263,0.9283459286611785
1152,0.9486229792139625
5575,0.5437178440782039
814,0.8508438738761973
776,0.8911432819416346
10724,0.641204526708834
3403,0.2949886069704797
4667,0.349167373236984
7607,0.5319764081339583
6474,0.4713562711231894
7124,0.5476376961988625
843,0.9421115736180947
4095,0.41283038270764566
7371,0.5184703431614778
2451,0.9362900283547942
10373,0.48364374441293484
594,0.9248727433806818
3595,0.3359989713561852
727,0.9077392439757241
6755,0.6318812753444392
4530,0.4425753867098723
5436,0.3144062148471842
465,0.814033844706633
2140,0.8919972719671864
1573,0.8119729626065106
10362,0.36488758236127583
1664,0.8603948790775384
5907,0.4807954681419307
6019,0.6326794078141986
4238,0.393469169306758
687,0.5630532177966902
1747,0.9031803206026181
7228,0.5383373676840665
10002,0.45799576985451496
4704,0.608193535453684
3135,0.2887835893253474
2494,0.967154693721723
10292,0.31089204251532226
2332,0.935149847121285
17,0.7925355620138514
2763,0.6018655197895625
1341,0.8055383540970074
4952,0.6311072763659459
3850,0.5399870835204101
1374,0.8837212477596598
10056,0.5658343931577302
2445,0.9546914919542352
10825,0.4211111593744654
2945,0.8770666662129868
3756,0.6664775207420303
7041,0.32140334963098605
2626,0.9539850720741019
8494,0.5505750907818061
5272,0.6070249311385492
3012,0.8749766916267226
7490,0.6167338263796468
10542,0.4768416866834829
6437,0.5181256203429229
1669,0.8935039658941828
5306,0.49680689369321196
5581,0.4592794751679267
6984,0.47020473317950146
4605,0.45641302495398084
9852,0.28738607553692014
9688,0.5561465175205446
1180,0.8062865821456136
8138,0.47082597300831797
5229,0.5108052119271497
9066,0.36598365600276916
5938,0.5407965261525676
5052,0.4910068684199429
3603,0.6055863602715773
5562,0.5911953566380307
9860,0.2660692892841523
5362,0.6126751631392686
7193,0.5022289583658102
2480,0.9014526671316009
10732,0.7633677046634755
10226,0.7318055549096087
7313,0.4603683455183945
9929,0.6056920086855361
7017,0.2678190751344444
1715,0.9484665888080394
4710,0.6162736255734907
2785,0.9051384355731011
4602,0.5762734655165372
6674,0.42701889695847983
6419,0.34832993345924423
8752,0.46062503176760705
3731,0.5065144532977335
5672,0.22013836134770765
1043,0.9292964525139061
9825,0.4023524558257449
9915,0.6719343991217316
7742,0.6806137723005505
6490,0.7977359426537584
3913,0.5986399772640268
8811,0.4017138033908497
1795,0.9481789788042186
10429,0.4113925109028649
7987,0.43840724905818684
5737,0.44519975638857895
8480,0.3760896461615657
3335,0.5414900135969518
7204,0.5264731553667339
7540,0.432972081420203
6292,0.6642236151708747
7252,0.3080347612317364
6670,0.2222461313495712
3543,0.4295361765592213
6585,0.5131366368446633
10119,0.3462917529219438
4476,0.6570460182524139
10587,0.34188462199861147
6044,0.46610157260495483
7273,0.4087003656716563
7419,0.7120578230280319
2641,0.910461432647305
8023,0.6523666399783813
9036,0.45663710652753353
9957,0.7315011143491812
128,0.9439057234021596
5711,0.5382997862374587
1444,0.37453529965534593
662,0.6333321866324338
4246,0.33763053489249795
9488,0.328163152773546
7995,0.6615071511864177
6356,0.6967499834090692
4218,0.28621384229537955
4300,0.5496726020050966
2503,0.9666355617777462
3492,0.34075888720587644
8048,0.6398008681942313
6261,0.5557884317582978
6299,0.4052031453057223
2401,0.9195221293448992
9073,0.526475864730371
3922,0.4503865077996824
3968,0.5265590987401614
2737,0.8744979190187067
6547,0.6398796630874224
7695,0.6700269196659677
10898,0.5868573116562674
9315,0.4334856175270637
647,0.9510514491823483
9521,0.5838883707623794
2651,0.900356041447307
5473,0.39686690381175355
2107,0.7877879814198733
5174,0.5221843520272733
10004,0.48193987534467103
6239,0.332539949506073
7140,0.372538911901929
10760,0.644102191088789
5371,0.40083893559839257
5698,0.3192046646006046
2961,0.8555100729696554
8198,0.4415960342714377
7748,0.5153689743859283
4114,0.3748302809080661
8636,0.505694762879658
2418,0.9096186917826221
4438,0.690495194436657
7406,0.6411548783916077
3121,0.935785401155663
9736,0.36342823205233793
3833,0.2651701666134197
4515,0.226708546744952
775,0.9571583724013362
8200,0.531266011895947
10319,0.6799116548181026
1778,0.9412799087573809
2182,0.9579465172586854
1174,0.7333751896512732
8597,0.43603760723788276
8504,0.6855621009607507
10098,0.33215225372156276
7803,0.29282395066555317
7457,0.5225610262954505
9109,0.4214476390353327
10250,0.4842820625829214
2203,0.9029858196239916
10311,0.5556130397580666
3971,0.49048776528595195
10436,0.5413231930279209
5012,0.6805847915056948
1261,0.7707071169391313
1101,0.863287192506191
10665,0.3986011618307008
6431,0.3415165438037635
10895,0.5309823304022591
8430,0.25694534469957453
8631,0.5600706573161532
6690,0.4626543767550402
823,0.8883362926229053
541,0.9498459762004061
7007,0.4470121647757406
51,0.9270660906037784
2314,0.8685319311563766
8699,0.2533818950460732
899,0.9052926830193568
6122,0.3115527560971771
4613,0.5796748537752308
228,0.946234359832202
7936,0.34132942519352893
8551,0.5597141634026604
1654,0.9342552999681217
10306,0.40947234400395843
5742,0.5565482816358163
1729,0.501082745889452
9364,0.6511573419738037
9174,0.4152124936159886
5305,0.6391438668322508
9732,0.5460135117938153
7971,0.5317379117617753
8384,0.44887759806340954
5459,0.3017538886509191
9752,0.31362856438829334
10875,0.5028307084045386
1062,0.9231802434087136
10261,0.4024670616089245
9647,0.636628495481047
3374,0.5882681319427195
5244,0.47956419473762635
1106,0.9190757319575702
4666,0.4249745270048843
7386,0.36006146301204806
2624,0.9614548330546835
8435,0.601749693339357
9253,0.5469246004307224
5486,0.7272808752452056
4134,0.6640276094198524
325,0.8600933008655957
7538,0.34216793140174834
3915,0.4433759126535277
4305,0.6237427071198559
2367,0.9237040921994487
8177,0.3265088336634162
9980,0.6118948325759865
4636,0.2303892735606437
4797,0.7445126183071354
1417,0.6877937411469547
10378,0.3633564318405875
2296,0.9073749861888016
7525,0.7052294033366483
6195,0.6413173436145747
8067,0.41527629377660946
2674,0.9553523236125425
3097,0.9680089490166641
1787,0.925558120765605
9347,0.5807803697457297
8594,0.35710439142194966
988,0.9171988959900234
5971,0.4199584533551847
9615,0.4706420250129341
4804,0.5440551364585746
3647,0.2988310567195198
4668,0.4797983340221465
10940,0.7446981725786148
5051,0.6670008735748899
1904,0.9258027902729254
1671,0.6628766112643437
5134,0.4459084856993469
3857,0.6628106460604555
8387,0.28947505291958187
985,0.9587545629577964
2018,0.8389561642373273
3343,0.45304084670545763
2340,0.9066936510803036
4824,0.6005945868185306
9030,0.2537311758981711
10821,0.560013285726199
10808,0.7258860297200425
2143,0.9249654259241233
10407,0.3602503304350826
5874,0.5934158753727817
633,0.933857926982287
9126,0.30789091404511465
8265,0.6434346085516082
6886,0.5362948288009792
6178,0.5794357993804566
4992,0.7149891607839237
8274,0.6992720662797803
4058,0.5906842472326284
4750,0.37844301429414723
3573,0.3773371613988302
10036,0.5980867444075745
6065,0.7056267515571385
551,0.8966561880182966
7725,0.48483916633964663
2211,0.949083913674685
4399,0.5475740509064377
4629,0.5311903844614074
2499,0.9245923728183643
6237,0.5984406841829345
3996,0.5663017345802367
3688,0.3356103334982828
1508,0.9519804622931267
5869,0.31389691553246957
2213,0.9164653191361443
10148,0.6876477532098101
10713,0.7073110143448844
8122,0.4157622220514025
6716,0.46481967742653607
2748,0.7350650650467565
2009,0.9485764321469576
9299,0.6794779449265506
7285,0.5935291679385053
91,0.9488694490937796
3665,0.44396257976678266
4000,0.5864424204155134
1626,0.8929148401430185
6248,0.4608172918887614
9295,0.3693111289369711
4894,0.45799362755438827
5131,0.6069987578105132
3438,0.3389982232177242
9849,0.623304520558083
1517,0.9188258482171686
7563,0.5204419871274857
1925,0.90293080414761
8611,0.7187425584877711
6481,0.6120718585823541
8560,0.49062329507121
8994,0.5221227156478799
9154,0.5815616253683432
6488,0.3741594595105618
10236,0.36092780521128764
7393,0.452300272998566
2989,0.7209753053393426
6460,0.640121766745166
3146,0.4703455575577422
10284,0.4014360903366675
10595,0.574785846130781
9636,0.4968769947697515
484,0.845225099323965
1792,0.9587093250194639
5752,0.4540538006004501
4193,0.647991340725766
4427,0.35398629654665653
8167,0.47070772686884577
47,0.9521938272431542
1151,0.8282379198562589
2238,0.9635163114879264
3735,0.36886963333636985
770,0.8232721636509621
8613,0.6612614398563351
5418,0.43115150730095564
5880,0.45883267810925726
3126,0.909039414093546
5764,0.5783686174433199
2278,0.9212511146383254
4542,0.4647042844261137
10237,0.6701634263739853
2702,0.7939651986792313
12,0.9062405682343903
8674,0.38053412487867366
8999,0.3921352027086834
2404,0.9307274973908399
5780,0.5661321577292241
835,0.8609826326488503
10880,0.37377048871740937
6827,0.49803039348704403
4337,0.43990645766022485
10219,0.6331565068199959
8518,0.4940633520925469
331,0.9196916611758591
1563,0.9526673647821988
1998,0.9443103201329652
7777,0.4036526555564845
9305,0.6259698845970476
9606,0.49468049660293656
6360,0.5596468064725708
5443,0.4659067071620356
8080,0.47324139882552757
2616,0.645459317038294
7235,0.34558436187736724
10258,0.22663686028743482
10468,0.5551230072291962
2446,0.924292779077807
10535,0.2794857078441135
